GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0071806,protein transmembrane transport,biological_process,86,6011,0.7839403355813952,0.7261456054350357,0.22907271121577866,313137.0,0.0002594958511519053,high_c,0.002085577766665313,2.680773611618226,3.5858695813077683
GO:0070585,protein localization to mitochondrion,biological_process,53,6011,0.7963149166037736,0.7261456054350357,0.29025188900922805,203714.0,0.0002690357527198986,high_c,0.002152286021759189,2.667100014874802,3.570190001866745
GO:0051246,regulation of protein metabolic process,biological_process,225,6011,0.7614564857777777,0.7261456054350357,0.1425448400353344,743711.0,0.0002800053280533153,high_c,0.002229767199543832,2.6517404774142745,3.552833704650143
GO:0005402,carbohydrate:monoatomic cation symporter activity,molecular_function,25,6011,0.8178180796,0.7261456054350357,0.4199799532241897,106250.0,0.00028429861111059664,high_c,0.002235702083921254,2.650586068374659,3.5462252619714545
GO:0005351,carbohydrate:proton symporter activity,molecular_function,25,6011,0.8178180796,0.7261456054350357,0.4199799532241897,106250.0,0.00028429861111059664,high_c,0.002235702083921254,2.650586068374659,3.5462252619714545
GO:0015295,solute:proton symporter activity,molecular_function,34,6011,0.8088050808823529,0.7261456054350357,0.3603716206241574,138226.0,0.00028461414778029786,high_c,0.002235702083921254,2.650586068374659,3.545743515530021
GO:0061024,membrane organization,biological_process,204,6011,0.7689758492647059,0.7261456054350357,0.1486542610844923,680364.0,0.00030122948302689124,high_c,0.002355560281687762,2.62790577715304,3.5211025235428743
GO:0043332,mating projection tip,cellular_component,119,6011,0.7771410841176472,0.7261456054350357,0.19296924472436627,418224.0,0.0003068484011706514,high_c,0.0023887391230145777,2.6218312774672303,3.513076135259543
GO:0015761,mannose transmembrane transport,biological_process,16,6011,0.83291125125,0.7261456054350357,0.520767306088407,72936.0,0.00031480182298009105,high_c,0.002439714128095706,2.6126610588514474,3.5019627613577575
GO:0051015,actin filament binding,molecular_function,36,6011,0.800069873888889,0.7261456054350357,0.3466201766620176,144829.0,0.0003293702925074663,high_c,0.00254127479019094,2.594948371781109,3.4823155745102197
GO:0006099,tricarboxylic acid cycle,biological_process,28,6011,0.8016757449999999,0.7261456054350357,0.39184833217926984,116584.0,0.000340162053494286,high_c,0.0026129262162215955,2.582872853701774,3.4683141353948463
GO:0015293,symporter activity,molecular_function,37,6011,0.8048561137837837,0.7261456054350357,0.33996869316588096,148092.0,0.00035642660863477313,high_c,0.002713844704341957,2.566415007810035,3.4480298816500543
GO:0015294,solute:monoatomic cation symporter activity,molecular_function,37,6011,0.8048561137837837,0.7261456054350357,0.33996869316588096,148092.0,0.00035642660863477313,high_c,0.002713844704341957,2.566415007810035,3.4480298816500543
GO:0008324,monoatomic cation transmembrane transporter activity,molecular_function,149,6011,0.7748675763087248,0.7261456054350357,0.17096119014744038,511381.0,0.0003581749650227302,high_c,0.0027152477697793,2.5661905343483444,3.4459047728489294
GO:0031072,heat shock protein binding,molecular_function,25,6011,0.8115250504000001,0.7261456054350357,0.4106782492482459,105554.0,0.00038695951536457505,high_c,0.002905774842816572,2.53673804052344,3.412334469537894
GO:1901606,alpha-amino acid catabolic process,biological_process,37,6011,0.805440694054054,0.7261456054350357,0.33804142274179094,147879.0,0.0003849875843857387,high_c,0.002905774842816572,2.53673804052344,3.414553275997232
GO:0009112,nucleobase metabolic process,biological_process,30,6011,0.792698189,0.7261456054350357,0.3749540210667113,123354.0,0.00038832935687410414,high_c,0.002905774842816572,2.53673804052344,3.4107997764730134
GO:0044087,regulation of cellular component biogenesis,biological_process,174,6011,0.7686914885632185,0.7261456054350357,0.15743601558823128,587768.0,0.00039376049723492625,high_c,0.0029337691982825407,2.5325740554058305,3.4047678552202845
GO:1901137,carbohydrate derivative biosynthetic process,biological_process,204,6011,0.7645300631862747,0.7261456054350357,0.14482858753971706,678098.0,0.0004295563158273271,high_c,0.0031867938644283755,2.496646027657928,3.366979891088258
GO:0016050,vesicle organization,biological_process,90,6011,0.778174848,0.7261456054350357,0.21259922310420531,323091.0,0.0005267096008663338,high_c,0.003890927094059385,2.409946906678741,3.2784287652474777
GO:0072593,reactive oxygen species metabolic process,biological_process,19,6011,0.8281636705263157,0.7261456054350357,0.4596655189375307,83090.0,0.0005311093305452426,high_c,0.0039068042280785645,2.4081783509445063,3.274816068814873
GO:0006399,tRNA metabolic process,biological_process,202,6011,0.7660429396534653,0.7261456054350357,0.14267123906399926,670415.5,0.0005557831014756481,high_c,0.004071052591399684,2.390293287203713,3.2550946620340824
GO:0009070,serine family amino acid biosynthetic process,biological_process,17,6011,0.8357981941176471,0.7261456054350357,0.4829731692476791,75556.0,0.0005734277725665513,high_c,0.004182649635191315,2.3785485131090387,3.2415212768929997
GO:0016887,ATP hydrolysis activity,molecular_function,235,6011,0.7627445870212766,0.7261456054350357,0.1321484351977369,768366.5,0.0005834217556889535,high_c,0.004237741288184198,2.372865560259393,3.2340173801517285
GO:0008289,lipid binding,molecular_function,144,6011,0.7712294877083333,0.7261456054350357,0.1656582012385659,492402.0,0.0006705594037864825,high_c,0.00485037968738889,2.3142242635248196,3.173562742653687
GO:0005840,ribosome,cellular_component,202,6011,0.7656013599009901,0.7261456054350357,0.13981888806887222,668742.0,0.0007161993935629164,high_c,0.00515901305902582,2.287433372794326,3.1449660510599307
GO:0016301,kinase activity,molecular_function,217,6011,0.7663394337327188,0.7261456054350357,0.13459816209045106,713264.0,0.0007479448807808293,high_c,0.005365422781138511,2.270396051092016,3.1261304059520576
GO:0051286,cell tip,cellular_component,129,6011,0.7738679099999999,0.7261456054350357,0.17270136983412798,444910.0,0.0007780790534873202,high_c,0.005527455453397364,2.257474748780306,3.1089762760833777
GO:0016763,pentosyltransferase activity,molecular_function,17,6011,0.8243046505882353,0.7261456054350357,0.47117705941235344,74955.0,0.0007800844389875312,high_c,0.005527455453397364,2.257474748780306,3.1078583852562467
GO:0060187,cell pole,cellular_component,129,6011,0.7738679099999999,0.7261456054350357,0.17270136983412798,444910.0,0.0007780790534873202,high_c,0.005527455453397364,2.257474748780306,3.1089762760833777
GO:0043094,metabolic compound salvage,biological_process,25,6011,0.8025236816,0.7261456054350357,0.3853792181757434,103661.0,0.0008678375288168941,high_c,0.006124251829374505,2.212946959407629,3.061561573144723
GO:0016830,carbon-carbon lyase activity,molecular_function,37,6011,0.7825568829729729,0.7261456054350357,0.3159728191532678,145440.0,0.0009053625761505118,high_c,0.006363196081770398,2.1963246937810927,3.0431774613619
GO:0061951,establishment of protein localization to plasma membrane,biological_process,17,6011,0.8224677776470588,0.7261456054350357,0.4647981314647982,74630.0,0.0009187950296268866,high_c,0.006431565207388207,2.191683322843964,3.0367813628582203
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",molecular_function,42,6011,0.7968693471428571,0.7261456054350357,0.29607735203312346,162462.0,0.0009279432246747798,high_c,0.006469515815403284,2.189128221119106,3.032478594863843
GO:0051130,positive regulation of cellular component organization,biological_process,142,6011,0.7706334084507043,0.7261456054350357,0.16184704066964395,484140.5,0.0009651487181925627,high_c,0.006701992699129155,2.1737960496027537,3.0154057617711896
GO:0009201,ribonucleoside triphosphate biosynthetic process,biological_process,20,6011,0.813205608,0.7261456054350357,0.42515439826406287,85381.0,0.0010111329118896366,high_c,0.0069933336057386815,2.155315753945421,2.995191753304856
GO:0003735,structural constituent of ribosome,molecular_function,209,6011,0.7644373962200957,0.7261456054350357,0.13338908048536302,687184.0,0.0010337185420796226,high_c,0.007121172178770734,2.1474485135440564,2.9855976936029855
GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,57,6011,0.7921379980701754,0.7261456054350357,0.2519137952371693,212436.0,0.001044590280114466,high_c,0.007167623424026534,2.144624819914488,2.9810540195791435
GO:0008092,cytoskeletal protein binding,molecular_function,112,6011,0.7758373353571429,0.7261456054350357,0.18031809265492948,389911.0,0.001060186908911262,high_c,0.007240841638837729,2.1402109506731417,2.974617562704105
GO:0006555,L-methionine metabolic process,biological_process,15,6011,0.8312902799999998,0.7261456054350357,0.4885923949299533,66942.0,0.0010636028904974775,high_c,0.007240841638837729,2.1402109506731417,2.9732204910796596
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,biological_process,137,6011,0.7720878149635036,0.7261456054350357,0.16282566499904316,467885.0,0.0011029544565484943,high_c,0.007474219526338237,2.126434150575596,2.957442420178155
GO:0015850,organic hydroxy compound transport,biological_process,48,6011,0.7886541287500001,0.7261456054350357,0.27294706244060607,182174.0,0.0011064944805696583,high_c,0.007474219526338237,2.126434150575596,2.956050748084775
GO:0006740,NADPH regeneration,biological_process,15,6011,0.8330501439999999,0.7261456054350357,0.4862352679564155,66836.0,0.001124586201154813,high_c,0.0075669831209486645,2.121077234776589,2.949007249653832
GO:0050661,NADP binding,molecular_function,21,6011,0.8157703271428571,0.7261456054350357,0.41092296684951113,88740.0,0.0011316746060838847,high_c,0.007585278440778471,2.1200284724811884,2.9462784292404094
GO:0006812,monoatomic cation transport,biological_process,181,6011,0.7665362096132595,0.7261456054350357,0.14125451323408167,602143.0,0.0011897064017882366,high_c,0.00791314296361831,2.1016509879752987,2.924560201477491
GO:0005934,cellular bud tip,cellular_component,103,6011,0.7743863502912621,0.7261456054350357,0.18604032051324193,360867.0,0.001187555035560821,high_c,0.00791314296361831,2.1016509879752987,2.9253462544723416
GO:0001932,regulation of protein phosphorylation,biological_process,19,6011,0.8202265689473683,0.7261456054350357,0.42809711193872535,81293.0,0.0012526361361449704,high_c,0.008299909665449117,2.0809266343721755,2.902175063892903
GO:0036503,ERAD pathway,biological_process,55,6011,0.79437851,0.7261456054350357,0.25218877831369446,205096.0,0.0012629776921559857,high_c,0.00833661320753913,2.0790103479246103,2.8986043202753256
GO:0098797,plasma membrane protein complex,cellular_component,15,6011,0.8268052846666668,0.7261456054350357,0.47898599066044034,66510.0,0.001332981745861434,high_c,0.008765364813694885,2.0572300038967684,2.8751757978674104
GO:0098657,import into cell,biological_process,144,6011,0.7701682422222222,0.7261456054350357,0.15617010397136522,488394.0,0.0013434722014920132,high_c,0.008801010346377867,2.055467468455562,2.871771315359227
GO:0034976,response to endoplasmic reticulum stress,biological_process,82,6011,0.7837496359756096,0.7261456054350357,0.2052417015990029,292981.0,0.0013898045857473943,high_c,0.009070303612246153,2.0423781754629173,2.857046259672323
GO:0015980,energy derivation by oxidation of organic compounds,biological_process,109,6011,0.7694492577981651,0.7261456054350357,0.17824777170854844,378994.0,0.0014049708008555776,high_c,0.00913494123702353,2.0392942420189972,2.852332701494895
GO:0006414,translational elongation,biological_process,49,6011,0.7909757777551021,0.7261456054350357,0.2627319965221915,184446.0,0.001513195500465967,high_c,0.009801893241824325,2.0086900319538814,2.8201049587655658
GO:0006914,autophagy,biological_process,186,6011,0.7650850581720431,0.7261456054350357,0.13605519405602484,615429.5,0.0015588466584906425,high_c,0.010060066167805783,1.9973991627971464,2.8071966036352114
GO:0006811,monoatomic ion transport,biological_process,192,6011,0.7657736217708333,0.7261456054350357,0.13373575070172428,633332.0,0.0015902038054244182,high_c,0.010224421504506628,1.9903612549106373,2.798547211592123
GO:0015934,large ribosomal subunit,cellular_component,123,6011,0.7711023437398375,0.7261456054350357,0.16436351184164022,421630.0,0.0017806905625408424,high_c,0.011393476662828384,1.9433437328928211,2.749411543005483
GO:0044391,ribosomal subunit,cellular_component,216,6011,0.7629649474074074,0.7261456054350357,0.12499280989358641,704088.0,0.0017851530255122814,high_c,0.011393476662828384,1.9433437328928211,2.7483245496990953
GO:0016791,phosphatase activity,molecular_function,116,6011,0.7683668191379311,0.7261456054350357,0.16877540873329244,399616.0,0.0018229876144903949,high_c,0.011592331497272254,1.935829208163381,2.739216281963098
GO:0061919,process utilizing autophagic mechanism,biological_process,195,6011,0.7649239813846154,0.7261456054350357,0.13083536133742468,641251.5,0.0018553930553317304,high_c,0.011755337022101766,1.9297649152637624,2.7315640732838475
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",molecular_function,29,6011,0.8005782906896551,0.7261456054350357,0.33304511234853984,115627.0,0.0019442153517995537,high_c,0.012273301275360091,1.911038604931275,2.7112556319414858
GO:0140318,protein transporter activity,molecular_function,40,6011,0.7988538425,0.7261456054350357,0.2834366102830346,153268.0,0.0019731681793617993,high_c,0.01241094188178291,1.9061952581033073,2.7048358968785626
GO:0008238,exopeptidase activity,molecular_function,29,6011,0.8073195758620689,0.7261456054350357,0.3310794452322485,115456.5,0.0020676763142027836,high_c,0.01295843350706149,1.8874474954066298,2.6845174471826545
GO:0009142,nucleoside triphosphate biosynthetic process,biological_process,24,6011,0.8052599945833334,0.7261456054350357,0.36291130783363945,97917.0,0.0021196370032808202,high_c,0.013236294380199654,1.878233582531028,2.673738507453425
GO:0110053,regulation of actin filament organization,biological_process,43,6011,0.7810761288372093,0.7261456054350357,0.2706527838393915,163040.0,0.002193417604964492,high_c,0.013647931764223506,1.864933157519993,2.6588786750868687
GO:0006720,isoprenoid metabolic process,biological_process,18,6011,0.8069365438888888,0.7261456054350357,0.4144094035634165,76289.0,0.0023627129980525953,high_c,0.014648820587926093,1.8341973400043943,2.6265890295026484
GO:0070925,organelle assembly,biological_process,115,6011,0.7727597648695652,0.7261456054350357,0.16519379387646738,395024.0,0.0023770716712581065,high_c,0.014685396517096345,1.8331143226950068,2.6239577236304
GO:0016831,carboxy-lyase activity,molecular_function,24,6011,0.7792478004166666,0.7261456054350357,0.35646678915427876,97454.0,0.002541412629221399,high_c,0.01564500824229911,1.8056242037172716,2.5949248162383833
GO:0016860,intramolecular oxidoreductase activity,molecular_function,19,6011,0.8204064978947369,0.7261456054350357,0.39956784484575936,79669.0,0.002598893937675498,high_c,0.015942331716624257,1.797448158623424,2.585211443939607
GO:0042325,regulation of phosphorylation,biological_process,24,6011,0.8071892595833333,0.7261456054350357,0.3551305606592061,97358.0,0.002637946997876342,high_c,0.0160683368010994,1.7940290737958553,2.5787339346278184
GO:0005543,phospholipid binding,molecular_function,106,6011,0.7715889685849057,0.7261456054350357,0.170207531193584,366234.0,0.0026290788197059524,high_c,0.0160683368010994,1.7940290737958553,2.580196393562624
GO:0051125,regulation of actin nucleation,biological_process,17,6011,0.8114674647058824,0.7261456054350357,0.42130365659777413,72414.0,0.002663393074843389,high_c,0.016110280062467328,1.7928969097032565,2.5745647338097375
GO:0170041,non-proteinogenic amino acid metabolic process,biological_process,33,6011,0.8024642815151515,0.7261456054350357,0.30285795391181813,128510.0,0.0026574216940408388,high_c,0.016110280062467328,1.7928969097032565,2.575539523924896
GO:0019900,kinase binding,molecular_function,41,6011,0.7846982553658537,0.7261456054350357,0.27094823712056226,155545.0,0.0027498392158079713,high_c,0.016557864372096456,1.7809956790985484,2.5606926987983782
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,biological_process,15,6011,0.81433688,0.7261456054350357,0.44687569490771617,65066.0,0.002756464748580574,high_c,0.016557864372096456,1.7809956790985484,2.5596475571824735
GO:0012501,programmed cell death,biological_process,24,6011,0.80874698,0.7261456054350357,0.35243026557541346,97164.0,0.0028433308061522966,high_c,0.016848207575189678,1.7734462954817056,2.5461726095572743
GO:0008233,peptidase activity,molecular_function,111,6011,0.7739663359459459,0.7261456054350357,0.16507711100931433,381504.5,0.0028436202877480275,high_c,0.016848207575189678,1.7734462954817056,2.5461283959680694
GO:0008219,cell death,biological_process,24,6011,0.80874698,0.7261456054350357,0.35243026557541346,97164.0,0.0028433308061522966,high_c,0.016848207575189678,1.7734462954817056,2.5461726095572743
GO:0006915,apoptotic process,biological_process,24,6011,0.80874698,0.7261456054350357,0.35243026557541346,97164.0,0.0028433308061522966,high_c,0.016848207575189678,1.7734462954817056,2.5461726095572743
GO:0008320,transmembrane protein transporter activity,molecular_function,35,6011,0.8002963985714288,0.7261456054350357,0.2915758271179958,135073.0,0.0028942164875436424,high_c,0.017031728211443265,1.7687412818898505,2.538468986752161
GO:0022884,macromolecule transmembrane transporter activity,molecular_function,35,6011,0.8002963985714288,0.7261456054350357,0.2915758271179958,135073.0,0.0028942164875436424,high_c,0.017031728211443265,1.7687412818898505,2.538468986752161
GO:0170040,proteinogenic amino acid catabolic process,biological_process,33,6011,0.7986265024242424,0.7261456054350357,0.3000192625485365,128230.0,0.002914158637346322,high_c,0.017091146602814914,1.7672288005577,2.5354868103392345
GO:0003743,translation initiation factor activity,molecular_function,31,6011,0.7955721745161292,0.7261456054350357,0.3082317402092998,121260.0,0.003031693021191337,high_c,0.01761166635942716,1.754199550536621,2.5183147759793503
GO:0042578,phosphoric ester hydrolase activity,molecular_function,135,6011,0.7664742480740742,0.7261456054350357,0.14899528527847106,455726.0,0.003033345761214701,high_c,0.01761166635942716,1.754199550536621,2.518078083052665
GO:0019901,protein kinase binding,molecular_function,40,6011,0.78449398925,0.7261456054350357,0.2715709261430246,151851.0,0.0030297488926755733,high_c,0.01761166635942716,1.754199550536621,2.518593364581685
GO:0009072,aromatic amino acid metabolic process,biological_process,34,6011,0.7949133688235296,0.7261456054350357,0.29380271432648675,131462.0,0.003090774942125017,high_c,0.01788528433176343,1.747504151252538,2.5099326173733485
GO:0009073,aromatic amino acid family biosynthetic process,biological_process,22,6011,0.8026896027272727,0.7261456054350357,0.36387923313954373,89851.0,0.0031731424975846526,high_c,0.018300914869790554,1.7375271991782935,2.498510424424923
GO:0005935,cellular bud neck,cellular_component,197,6011,0.7641838888832488,0.7261456054350357,0.12211727686889162,642613.0,0.003506894760515273,high_c,0.02015883875580965,1.6955344889164623,2.4550772667997847
GO:0016757,glycosyltransferase activity,molecular_function,100,6011,0.7727437370000001,0.7261456054350357,0.1697445440703773,345718.0,0.0035542426509931812,high_c,0.020363581657175455,1.6911458335481966,2.449252925886365
GO:0005762,mitochondrial large ribosomal subunit,cellular_component,45,6011,0.7822285988888888,0.7261456054350357,0.25149178679182027,167994.0,0.0036047352921636496,high_c,0.0205174441547413,1.6878767399844383,2.4431266214781258
GO:0000315,organellar large ribosomal subunit,cellular_component,45,6011,0.7822285988888888,0.7261456054350357,0.25149178679182027,167994.0,0.0036047352921636496,high_c,0.0205174441547413,1.6878767399844383,2.4431266214781258
GO:0005763,mitochondrial small ribosomal subunit,cellular_component,34,6011,0.7978921161764706,0.7261456054350357,0.288507907764076,130924.0,0.003669674618107959,high_c,0.020616683291376753,1.6857812005515993,2.4353724419672376
GO:0044036,cell wall macromolecule metabolic process,biological_process,35,6011,0.7982156954285714,0.7261456054350357,0.2843947217441194,134322.0,0.0036679378090518078,high_c,0.020616683291376753,1.6857812005515993,2.4355780365283515
GO:0044038,cell wall macromolecule biosynthetic process,biological_process,35,6011,0.7982156954285714,0.7261456054350357,0.2843947217441194,134322.0,0.0036679378090518078,high_c,0.020616683291376753,1.6857812005515993,2.4355780365283515
GO:0000314,organellar small ribosomal subunit,cellular_component,34,6011,0.7978921161764706,0.7261456054350357,0.288507907764076,130924.0,0.003669674618107959,high_c,0.020616683291376753,1.6857812005515993,2.4353724419672376
GO:0006413,translational initiation,biological_process,59,6011,0.7742008049152541,0.7261456054350357,0.21875569527975225,213994.0,0.0037824349058046846,high_c,0.021181635472506233,1.674040510268988,2.4222285372751884
GO:0008483,transaminase activity,molecular_function,21,6011,0.8076638652380952,0.7261456054350357,0.36535495667382145,85874.0,0.0037971292926403857,high_c,0.021195551292680737,1.6737552830233162,2.4205446148369516
GO:0098876,vesicle-mediated transport to the plasma membrane,biological_process,56,6011,0.7838614898214286,0.7261456054350357,0.22338970852824747,203988.0,0.003955810771938074,high_c,0.02198446078899435,1.6578841818175805,2.402764491258038
GO:0016769,"transferase activity, transferring nitrogenous groups",molecular_function,22,6011,0.8064219577272727,0.7261456054350357,0.35531808315244606,89287.0,0.00396378814916776,high_c,0.02198446078899435,1.6578841818175805,2.4018895651116052
GO:0046112,nucleobase biosynthetic process,biological_process,20,6011,0.789008624,0.7261456054350357,0.37147387748289096,82165.0,0.004074573521421325,high_c,0.022526941506966307,1.6472977686318917,2.38991784139915
GO:0140694,membraneless organelle assembly,biological_process,83,6011,0.7777156020481928,0.7261456054350357,0.18298294392143477,291028.0,0.004141896124049867,high_c,0.022826449750319264,1.6415616300666427,2.382800797117515
GO:0032502,developmental process,biological_process,182,6011,0.7602424197252747,0.7261456054350357,0.12450536253933064,596481.5,0.004174959074279215,high_c,0.022935851116926323,1.6394851391803025,2.379347777402372
GO:0008610,lipid biosynthetic process,biological_process,194,6011,0.7627250460824743,0.7261456054350357,0.11973614485803252,631810.0,0.004492402899418504,high_c,0.024601928811957482,1.6090308425083366,2.3475213011310583
GO:0004175,endopeptidase activity,molecular_function,54,6011,0.7887541279629631,0.7261456054350357,0.22358383227948453,196800.0,0.004616082919417218,high_c,0.025199748264491482,1.5986037976267224,2.335726398482763
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",molecular_function,202,6011,0.7633747745544553,0.7261456054350357,0.11690292802735258,655297.0,0.004672527035399895,high_c,0.025427921421486574,1.5946891393159675,2.3304481770992593
GO:0019751,polyol metabolic process,biological_process,37,6011,0.7908261343243244,0.7261456054350357,0.26912114659017905,140262.0,0.00470825595982034,high_c,0.025542288582025348,1.5927401926631968,2.327139935183764
GO:0005628,prospore membrane,cellular_component,76,6011,0.7720776705263158,0.7261456054350357,0.18829867423402646,267997.0,0.004728829919585164,high_c,0.02557398361495278,1.5922016174081326,2.325246305843734
GO:0042180,ketone metabolic process,biological_process,33,6011,0.7890814590909091,0.7261456054350357,0.28273365978284004,126525.0,0.005029346526173441,high_c,0.027114737793282898,1.566794590951224,2.2984884400958663
GO:0050821,protein stabilization,biological_process,32,6011,0.7867693121875,0.7261456054350357,0.2853215420638904,122959.0,0.00530616162450293,high_c,0.028518565263582308,1.54487232712952,2.27521952563889
GO:0045121,membrane raft,cellular_component,30,6011,0.7908048713333334,0.7261456054350357,0.29436549072061524,116124.0,0.005347254603752475,high_c,0.02856256612958245,1.5442027770830724,2.271869136944671
GO:0098857,membrane microdomain,cellular_component,30,6011,0.7908048713333334,0.7261456054350357,0.29436549072061524,116124.0,0.005347254603752475,high_c,0.02856256612958245,1.5442027770830724,2.271869136944671
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,50,6011,0.7818833432,0.7261456054350357,0.2281026673376949,183018.0,0.005406498133882527,high_c,0.02879043178042965,1.5407518218029936,2.267083942575528
GO:0051094,positive regulation of developmental process,biological_process,17,6011,0.8120003882352941,0.7261456054350357,0.3890753498596635,70772.0,0.005531703983511299,high_c,0.029367089037845916,1.5321391000367857,2.2571410682169724
GO:0051248,negative regulation of protein metabolic process,biological_process,63,6011,0.7722212673015871,0.7261456054350357,0.2027145312283174,225343.0,0.00557208650334501,high_c,0.02949128710306993,1.5303062729021601,2.253982150030954
GO:0018455,alcohol dehydrogenase [NAD(P)+] activity,molecular_function,22,6011,0.8075772568181819,0.7261456054350357,0.3410798585285144,88349.0,0.005682186238997127,high_c,0.02998259972917633,1.5231307130792804,2.245484535969779
GO:0015629,actin cytoskeleton,cellular_component,27,6011,0.7783357170370371,0.7261456054350357,0.30731332937215283,105610.0,0.005792246427949048,high_c,0.030470726663392567,1.5161171886346112,2.237152969597197
GO:0032126,eisosome,cellular_component,20,6011,0.805855505,0.7261456054350357,0.35671841094975787,81281.0,0.005811451849437388,high_c,0.030479397010946544,1.515993629110946,2.2357153561757004
GO:0061025,membrane fusion,biological_process,50,6011,0.7828688834,0.7261456054350357,0.22523737627914775,182591.0,0.0060176737636876325,high_c,0.03146590859566786,1.502159723239945,2.220571360376382
GO:0007030,Golgi organization,biological_process,38,6011,0.7918335534210528,0.7261456054350357,0.25777401816948187,142741.0,0.006082788216258573,high_c,0.03171087190217683,1.4987918167209915,2.2158973040551446
GO:0000139,Golgi membrane,cellular_component,176,6011,0.7616529578977271,0.7261456054350357,0.12101931915556596,575621.0,0.006152349158686004,high_c,0.03195060793369036,1.495520873977091,2.2109590253867815
GO:0033043,regulation of organelle organization,biological_process,277,6011,0.7585960807942238,0.7261456054350357,0.09728593392507046,871419.5,0.006165583904254764,high_c,0.03195060793369036,1.495520873977091,2.210025787780719
GO:0009145,purine nucleoside triphosphate biosynthetic process,biological_process,16,6011,0.8077203287500001,0.7261456054350357,0.3954753961634696,66927.0,0.006219381882729355,high_c,0.03203812150865923,1.4943329558318723,2.2062527758010066
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,biological_process,16,6011,0.8077203287500001,0.7261456054350357,0.3954753961634696,66927.0,0.006219381882729355,high_c,0.03203812150865923,1.4943329558318723,2.2062527758010066
GO:0016788,"hydrolase activity, acting on ester bonds",molecular_function,276,6011,0.7582404044565217,0.7261456054350357,0.09711345286380357,868288.5,0.006347173106964583,high_c,0.03240791915791329,1.4893488531778363,2.1974196569760545
GO:0006906,vesicle fusion,biological_process,39,6011,0.7892206546153846,0.7261456054350357,0.2531986878939323,145940.0,0.00634131222589537,high_c,0.03240791915791329,1.4893488531778363,2.197820863017863
GO:0072528,pyrimidine-containing compound biosynthetic process,biological_process,34,6011,0.7776732473529411,0.7261456054350357,0.2712259740770995,129168.0,0.006310160804630829,high_c,0.03240791915791329,1.4893488531778363,2.199959573295646
GO:0031445,regulation of heterochromatin formation,biological_process,17,6011,0.8098000835294117,0.7261456054350357,0.38147951873442065,70385.0,0.006525086092154331,high_c,0.03312148963736819,1.4798901390749368,2.185413753859275
GO:0120261,regulation of heterochromatin organization,biological_process,17,6011,0.8098000835294117,0.7261456054350357,0.38147951873442065,70385.0,0.006525086092154331,high_c,0.03312148963736819,1.4798901390749368,2.185413753859275
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",molecular_function,24,6011,0.7984123729166667,0.7261456054350357,0.32011023885084344,94842.0,0.006717918958379498,high_c,0.03390205613879886,1.469773961305626,2.172765239574569
GO:0008299,isoprenoid biosynthetic process,biological_process,17,6011,0.7992436623529412,0.7261456054350357,0.3802233606155174,70321.0,0.006704017300240811,high_c,0.03390205613879886,1.469773961305626,2.173664873645467
GO:0010638,positive regulation of organelle organization,biological_process,88,6011,0.7720769576136365,0.7261456054350357,0.16759588967507244,304289.5,0.006874803198564858,high_c,0.03451722264527887,1.4619641561304988,2.162739729643249
GO:0006508,proteolysis,biological_process,89,6011,0.7774169823595506,0.7261456054350357,0.16665148807152153,307446.5,0.006879584697734154,high_c,0.03451722264527887,1.4619641561304988,2.1624377781781954
GO:0090174,organelle membrane fusion,biological_process,45,6011,0.7868904317777776,0.7261456054350357,0.23325511230305063,165546.0,0.0069391975859856,high_c,0.03471598561749568,1.4594705002284492,2.1586907462780482
GO:0043130,ubiquitin binding,molecular_function,48,6011,0.7823387660416667,0.7261456054350357,0.22544580468444297,175376.0,0.007054499438596546,high_c,0.03519141099253909,1.453563319865894,2.1515337967597863
GO:0000086,G2/M transition of mitotic cell cycle,biological_process,42,6011,0.7859000261904763,0.7261456054350357,0.24026517961850513,155466.0,0.007204016704451168,high_c,0.035712256218229356,1.4471827112137268,2.1424252888227215
GO:0005976,polysaccharide metabolic process,biological_process,60,6011,0.7830096996666666,0.7261456054350357,0.2012658936873355,214462.0,0.007220623233063655,high_c,0.035712256218229356,1.4471827112137268,2.141425315588376
GO:0044839,cell cycle G2/M phase transition,biological_process,42,6011,0.7859000261904763,0.7261456054350357,0.24026517961850513,155466.0,0.007204016704451168,high_c,0.035712256218229356,1.4471827112137268,2.1424252888227215
GO:0072330,monocarboxylic acid biosynthetic process,biological_process,42,6011,0.7818962923809524,0.7261456054350357,0.23895683252359423,155302.0,0.007525929028021809,high_c,0.03711651361547119,1.430432824173854,2.123439881536196
