gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YER147C-A,0.29432645,0.42263776,6.0,low_c
YER148W,0.8057478,0.14962019,1.0,mid
YER148W-A,0.2900212,0.5069476,16.0,low_c
YER149C,0.77008885,0.20094708,0.0,mid
YER150W,0.72785795,1.0030615,42.0,mid
YER151C,0.7484684,0.1404301,0.0,mid
YER152C,0.85902584,0.20343012,0.0,mid
YER152W-A,0.406362,0.36677733,4.0,mid
YER153C,0.52801317,0.2651181,1.0,mid
YER154W,0.8178562,0.16210318,1.0,mid
YER155C,0.841988,0.30715635,0.0,mid
YER156C,0.8349513,0.40139103,13.0,mid
YER157W,0.6916912,0.25107017,1.0,mid
YER158C,0.8281227,0.50369006,14.0,mid
YER158W-A,0.27161705,0.5763039,19.0,low_c
YER159C,0.73990977,0.1862197,0.0,mid
YER161C,0.8418114,0.20320332,1.0,mid
YER162C,0.67159647,0.24308217,0.0,mid
YER163C,0.82724285,0.24024215,1.0,mid
YER164W,0.49293697,0.22426549,1.0,mid
YER165C-A,0.42022744,0.398126,5.0,mid
YER165W,0.87111306,0.22843133,0.0,mid
YER166W,0.75814587,0.22524221,0.0,mid
YER167W,0.6224185,0.27868783,0.0,mid
YER168C,0.84834266,0.2007506,0.0,mid
YER169W,0.849245,0.30212846,0.0,mid
YER170W,0.7597288,0.20423776,0.0,mid
YER171W,0.63237983,0.266318,1.0,mid
YER172C,0.72260475,0.20682386,1.0,mid
YER172C-A,0.48716787,0.27098188,5.0,mid
YER173W,0.7131092,0.2414594,0.0,mid
YER174C,0.6904028,0.47928306,17.0,mid
YER175C,0.8099009,0.44543254,11.0,mid
YER175W-A,0.62633157,0.56938404,22.0,mid
YER176W,0.6795016,0.23753847,0.0,mid
YER177W,0.7329718,0.27096137,1.0,mid
YER178W,0.8528382,0.22106358,0.0,mid
YER179W,0.80650944,0.37615466,4.0,mid
YER180C,0.38526958,0.29534888,1.0,mid
YER180C-A,0.6065855,0.41856116,10.0,mid
YER181C,0.5366768,0.303853,6.0,mid
YER182W,0.7586217,0.3978106,7.0,mid
YER183C,0.7336835,0.3366552,0.0,mid
YER184C,0.7485229,0.3373739,2.0,mid
YER185W,0.6123652,0.2598555,3.0,mid
YER186C,0.56462026,0.20217627,0.0,mid
YER187W,0.57220626,0.31537235,2.0,mid
YER188C-A,0.70566183,0.40968734,7.0,mid
YER188W,0.6642194,0.35487017,3.0,mid
YER189W,0.51827705,0.41769177,8.0,mid
YER190C-A,0.49219215,0.0,0.0,mid
YER190C-B,0.5638647,0.0,0.0,mid
YER190W,0.6458229,0.13643566,0.0,mid
YFL001W,0.66069365,0.26199943,0.0,mid
YFL002C,0.61418474,0.30999053,1.0,mid
YFL003C,0.8333251,0.22500786,0.0,mid
YFL004W,0.6202227,0.2322883,2.0,mid
YFL005W,0.83711326,0.2583997,2.0,mid
YFL007W,0.6867558,0.21437824,0.0,mid
YFL008W,0.80875707,0.27890214,2.0,mid
YFL009W,0.7023498,0.24365585,0.0,mid
YFL010C,0.6354509,0.22929458,0.0,mid
YFL010W-A,0.39837307,0.48815817,10.0,mid
YFL011W,0.8359602,0.26567405,2.0,mid
YFL012W,0.8252196,0.300122,1.0,mid
YFL012W-A,0.38692525,0.38251033,6.0,mid
YFL013C,0.79492694,0.17021033,0.0,mid
YFL013W-A,0.50651115,0.29513392,5.0,mid
YFL014W,0.5488181,1.6650717,76.0,mid
YFL015C,0.49479243,0.45361876,16.0,mid
YFL015W-A,0.33260894,0.3507778,6.0,low_c
YFL016C,0.9200444,0.2880827,2.0,high_c
YFL017C,0.5016281,0.26024127,0.0,mid
YFL017W-A,0.72190213,0.36946243,2.0,mid
YFL018C,0.9111583,0.18966487,1.0,high_c
YFL019C,0.6522403,0.4014667,7.0,mid
YFL020C,0.7497005,0.5381452,12.0,mid
YFL021C-A,0.37827677,0.35824713,6.0,mid
YFL021W,0.8499678,0.40418673,10.0,mid
YFL022C,0.9059904,0.18553162,2.0,high_c
YFL023W,0.6957378,0.3358549,0.0,mid
YFL024C,0.69066375,0.35218787,2.0,mid
YFL025C,0.7214792,0.3378531,0.0,mid
YFL026W,0.8750969,0.39367285,4.0,mid
YFL027C,0.6723934,0.19660296,2.0,mid
YFL028C,0.78839236,0.2700802,1.0,mid
YFL029C,0.7632663,0.23487401,2.0,mid
YFL030W,0.654281,0.5092987,14.0,mid
YFL031C-A,0.77100253,0.7328901,17.0,mid
YFL031W,0.7788404,0.3889998,6.0,mid
YFL032W,0.45817044,0.41612563,8.0,mid
YFL033C,0.763582,0.325966,1.0,mid
YFL034C-A,0.70261955,0.38185766,1.0,mid
YFL034C-B,0.7919415,0.24557772,0.0,mid
YFL034W,0.79276097,0.19001612,1.0,mid
YFL036W,0.5824908,0.31754294,1.0,mid
YFL037W,0.9003279,0.17031008,0.0,high_c
YFL038C,0.81101,0.3210811,2.0,mid
YFL039C,0.87878186,0.25001118,3.0,mid
YFL040W,0.77513754,0.17252643,4.0,mid
YFL041W,0.7757374,0.4830351,11.0,mid
YFL041W-A,0.31245783,0.4284702,10.0,low_c
YFL042C,0.6432104,0.22520088,0.0,mid
YFL044C,0.68798035,0.32711682,4.0,mid
YFL045C,0.8514645,0.26991192,1.0,mid
YFL046W,0.76962084,0.19396257,0.0,mid
YFL047W,0.8244472,0.2644314,2.0,mid
YFL048C,0.8434583,0.28928432,3.0,mid
YFL049W,0.84507275,0.17780037,0.0,mid
YFL050C,0.7914117,0.37723494,2.0,mid
YFL051C,0.72146875,0.44415617,10.0,mid
YFL052W,0.8257241,0.6015008,25.0,mid
YFL053W,0.8905168,0.23136513,5.0,mid
YFL054C,0.870427,0.47941515,14.0,mid
YFL055W,0.78323513,0.3896166,7.0,mid
YFL058W,0.89554274,0.10419592,0.0,high_c
YFL059W,0.81622696,0.3366395,2.0,mid
YFL060C,0.59746164,0.3077184,1.0,mid
YFL061W,0.65966845,0.10283092,2.0,mid
YFL062W,0.71567637,0.10868028,0.0,mid
YFL063W,0.73546046,0.30073363,3.0,mid
YFL064C,0.5602445,0.5150195,18.0,mid
YFL065C,0.50636345,0.4382452,5.0,mid
YFL066C,0.7118165,0.43070877,9.0,mid
YFL067W,0.49062517,0.21422903,4.0,mid
YFL068W,0.52956694,0.0,0.0,mid
YFR001W,0.78540045,0.34790266,2.0,mid
YFR002W,0.7818012,0.23308484,0.0,mid
YFR003C,0.8278768,0.30491,1.0,mid
YFR004W,0.84899026,0.17069758,0.0,mid
YFR005C,0.6964382,0.23392881,0.0,mid
YFR006W,0.7451523,0.2198627,0.0,mid
YFR007W,0.6994544,0.24904269,0.0,mid
YFR008W,0.7757969,0.19401194,0.0,mid
YFR009W,0.6153586,0.15843837,0.0,mid
YFR009W-A,0.66390777,0.0,0.0,mid
YFR010W,0.85425943,0.15645346,1.0,mid
YFR010W-A,0.27781227,0.55361104,11.0,low_c
YFR011C,0.63414764,0.25378063,0.0,mid
YFR012W,0.62920326,0.41709834,8.0,mid
YFR012W-A,0.46615228,0.5472468,20.0,mid
YFR013W,0.75942266,0.18216859,1.0,mid
YFR014C,0.7075857,0.3229959,4.0,mid
YFR015C,0.874318,0.79630953,36.0,mid
YFR016C,0.75838697,0.17603028,0.0,mid
YFR017C,0.8125937,0.67378783,33.0,mid
YFR018C,0.40577462,0.26053867,2.0,mid
YFR019W,0.80387074,0.25322598,1.0,mid
YFR020W,0.677034,0.35581574,1.0,mid
YFR021W,0.7888828,0.20187983,0.0,mid
YFR022W,0.72183174,0.354468,4.0,mid
YFR023W,0.8325984,0.27438524,3.0,mid
YFR024C-A,0.8236929,0.31885758,6.0,mid
YFR025C,0.8208807,0.31358698,1.0,mid
YFR026C,0.4887991,0.36097378,3.0,mid
YFR027W,0.7239805,0.26646477,0.0,mid
YFR028C,0.851661,0.23212919,1.0,mid
YFR029W,0.8262038,0.2530474,1.0,mid
YFR030W,0.7591171,0.42453605,5.0,mid
YFR031C,0.71930504,0.2723635,0.0,mid
YFR031C-A,0.7364389,0.3822385,7.0,mid
YFR032C,0.83691615,0.3000089,3.0,mid
YFR032C-A,0.7775218,0.5673746,21.0,mid
YFR032C-B,0.34245408,0.4786497,12.0,low_c
YFR033C,0.81228316,0.31362253,3.0,mid
YFR034C,0.75051886,0.27264678,0.0,mid
YFR034W-A,0.40465215,0.37898263,5.0,mid
YFR035C,0.33545437,0.65598136,19.0,low_c
YFR036W,0.81930745,0.20702198,0.0,mid
YFR036W-A,0.28938577,0.44794604,7.0,low_c
YFR037C,0.8501909,0.17400505,0.0,mid
YFR038W,0.53657436,0.17717388,0.0,mid
YFR039C,0.7171786,0.21007854,0.0,mid
YFR040W,0.4418009,0.31987593,0.0,mid
YFR041C,0.7431607,0.2725281,2.0,mid
YFR042W,0.63334423,0.2840566,5.0,mid
YFR043C,0.7779919,0.16014494,0.0,mid
YFR044C,0.7214443,0.26733604,5.0,mid
YFR045W,0.71677876,0.2727844,0.0,mid
YFR046C,0.7176407,0.17883942,0.0,mid
YFR047C,0.8123871,0.21557112,0.0,mid
YFR048W,0.4985529,0.2768803,0.0,mid
YFR049W,0.6311705,0.40523842,3.0,mid
YFR050C,0.8925124,0.19052383,0.0,high_c
YFR051C,0.9335302,0.2615587,2.0,high_c
YFR052C-A,0.7068635,0.1343359,4.0,mid
YFR052W,0.7563664,0.25274333,0.0,mid
YFR053C,0.82242626,1.1362863,64.0,mid
YFR054C,0.56733733,0.3466344,1.0,mid
YFR055W,0.6846114,0.5541108,19.0,mid
YFR056C,0.4371301,0.29230574,5.0,mid
YFR057W,0.44161642,0.023647841,0.0,mid
YGL001C,0.7630465,0.21272123,1.0,mid
YGL002W,0.769185,0.20094359,0.0,mid
YGL003C,0.82698196,0.25601998,0.0,mid
YGL004C,0.8072397,0.1718079,0.0,mid
YGL005C,0.7328131,0.22635397,0.0,mid
YGL006W,0.7429898,0.3042755,1.0,mid
YGL006W-A,0.50891536,0.46826535,12.0,mid
YGL007C-A,0.10522364,0.5028077,12.0,low_c
YGL007W,0.39300984,0.3379032,5.0,mid
YGL008C,0.82472706,0.31868318,5.0,mid
YGL009C,0.89375794,0.99085426,49.0,high_c
YGL010W,0.60614806,0.41112438,10.0,mid
YGL011C,0.9252746,0.18510407,1.0,high_c
YGL012W,0.84724736,0.3261103,3.0,mid
YGL013C,0.67254263,0.27237636,0.0,mid
YGL014C-A,0.29412726,0.61257523,11.0,low_c
YGL014W,0.5018789,0.33419058,0.0,mid
YGL015C,0.7482926,0.3694915,4.0,mid
YGL016W,0.6592196,0.26290634,1.0,mid
YGL017W,0.74611396,0.1540558,0.0,mid
YGL018C,0.6256929,0.16189978,0.0,mid
YGL019W,0.4891181,0.22293453,0.0,mid
YGL020C,0.7737351,0.14313368,0.0,mid
YGL021W,0.7475755,0.28573406,4.0,mid
YGL022W,0.6908075,0.19167186,2.0,mid
YGL023C,0.7565688,0.19847284,0.0,mid
YGL024W,0.22512706,0.54475605,14.0,low_c
YGL025C,0.6017633,0.19987835,0.0,mid
YGL026C,0.8272115,0.40825614,13.0,mid
YGL027C,0.75518143,0.14431638,1.0,mid
YGL028C,0.812851,0.59257084,17.0,mid
YGL029W,0.85378164,0.5371029,23.0,mid
YGL030W,0.7167344,0.44476312,12.0,mid
YGL031C,0.7509998,0.45825452,14.0,mid
YGL032C,0.8588239,0.5747541,16.0,mid
YGL033W,0.6860529,0.3115426,5.0,mid
YGL034C,0.598376,0.44419765,8.0,mid
YGL035C,0.8622859,0.3029947,0.0,mid
YGL036W,0.8151649,0.3096213,3.0,mid
YGL037C,0.83437014,0.59458643,24.0,mid
YGL038C,0.8263454,0.28160983,0.0,mid
YGL039W,0.763688,0.46914902,12.0,mid
YGL040C,0.84239364,0.20072205,4.0,mid
YGL041C,0.2512095,0.42936826,7.0,low_c
YGL041C-B,0.1511544,0.4697114,7.0,low_c
YGL041W-A,0.7249415,0.19587737,0.0,mid
YGL042C,0.11379912,0.45091504,6.0,low_c
YGL043W,0.8212634,0.1616145,1.0,mid
YGL044C,0.71295846,0.1763949,0.0,mid
YGL045W,0.8128315,0.3118282,4.0,mid
YGL047W,0.749703,0.2931912,1.0,mid
YGL048C,0.86541027,0.21897769,0.0,mid
YGL049C,0.71712375,0.21614204,0.0,mid
YGL050W,0.8118528,0.19248746,0.0,mid
YGL051W,0.6350084,0.29048455,5.0,mid
YGL052W,0.48802358,0.4987368,13.0,mid
YGL053W,0.73169,0.3050301,8.0,mid
YGL054C,0.8099927,0.27725875,0.0,mid
YGL055W,0.9139438,0.64751107,24.0,high_c
YGL056C,0.92642933,0.3027755,1.0,high_c
YGL057C,0.64501286,0.26447073,0.0,mid
YGL058W,0.80339926,0.18754165,0.0,mid
YGL059W,0.7725159,0.41593146,11.0,mid
YGL060W,0.79519266,0.20797662,0.0,mid
YGL061C,0.88319916,0.200518,1.0,mid
YGL062W,0.8115032,0.5766784,25.0,mid
YGL063C-A,0.54289937,0.48264766,11.0,mid
YGL063W,0.8415896,0.19815841,1.0,mid
YGL064C,0.75492823,0.22554828,0.0,mid
YGL065C,0.7803575,0.19752447,0.0,mid
YGL066W,0.7371807,0.32625708,3.0,mid
YGL067W,0.82646394,0.17563191,0.0,mid
YGL068W,0.85385597,0.35690817,3.0,mid
YGL069C,0.2564075,0.42940602,7.0,low_c
YGL070C,0.6437518,0.24138775,0.0,mid
YGL071W,0.75146073,0.44787052,10.0,mid
YGL072C,0.34592944,0.7281326,34.0,low_c
YGL073W,0.7446728,0.25032473,1.0,mid
YGL074C,0.4971701,0.42852795,7.0,mid
YGL075C,0.8060095,0.30347362,2.0,mid
YGL076C,0.8488762,0.4562433,18.0,mid
YGL077C,0.80813324,0.35949618,4.0,mid
YGL078C,0.8395536,0.38548264,6.0,mid
YGL079W,0.8064422,0.160075,0.0,mid
YGL080W,0.8501631,0.26967114,0.0,mid
YGL081W,0.7952813,0.34559524,4.0,mid
YGL082W,0.88795346,0.2142957,0.0,mid
YGL083W,0.87471646,0.25416666,0.0,mid
YGL084C,0.7870082,0.27262893,2.0,mid
YGL085W,0.78220534,0.2030037,0.0,mid
YGL086W,0.5883432,0.21210009,1.0,mid
YGL087C,0.8308746,0.2838671,1.0,mid
YGL088W,0.17142573,0.14259857,0.0,low_c
YGL089C,0.8416113,1.0089209,53.0,mid
YGL090W,0.63583386,0.29360572,0.0,mid
YGL091C,0.7860948,0.29433218,0.0,mid
YGL092W,0.5530641,0.19235903,0.0,mid
YGL093W,0.7952542,0.25367498,0.0,mid
YGL094C,0.74438506,0.24949428,0.0,mid
YGL095C,0.683918,0.25918797,0.0,mid
YGL096W,0.83028156,0.5669588,26.0,mid
YGL097W,0.91319185,0.29142317,2.0,high_c
YGL098W,0.76039565,0.22261508,0.0,mid
YGL099W,0.7783828,0.25823665,1.0,mid
YGL100W,0.6960529,0.14314821,0.0,mid
YGL101W,0.80035186,0.24395399,0.0,mid
YGL102C,0.14841902,0.4756477,10.0,low_c
YGL103W,0.6241069,0.46300015,10.0,mid
YGL104C,0.767081,0.38030997,5.0,mid
YGL105W,0.8412469,0.1456889,1.0,mid
YGL106W,0.81399125,0.20956565,1.0,mid
YGL107C,0.7723765,0.29565316,1.0,mid
YGL108C,0.7041974,0.25711122,0.0,mid
YGL109W,0.15548782,0.4498914,8.0,low_c
YGL110C,0.6971958,0.16543892,0.0,mid
YGL111W,0.8232075,0.2976925,4.0,mid
YGL112C,0.8041498,0.17145574,0.0,mid
YGL113W,0.825732,0.29102463,0.0,mid
YGL114W,0.8068892,0.44297144,21.0,mid
YGL115W,0.8047769,0.17205396,2.0,mid
YGL116W,0.8188635,0.29514867,0.0,mid
YGL117W,0.86588156,0.69484,30.0,mid
YGL118C,0.33151162,0.461386,8.0,low_c
YGL119W,0.84678525,0.1854656,0.0,mid
YGL120C,0.7938732,0.27054274,1.0,mid
YGL121C,0.64454645,0.84793377,37.0,mid
YGL122C,0.87514997,0.20788525,0.0,mid
YGL123C-A,0.3050741,0.60636985,15.0,low_c
YGL123W,0.9133443,0.3161243,6.0,high_c
YGL124C,0.8859739,0.24374445,0.0,mid
YGL125W,0.9000919,0.4849221,18.0,high_c
YGL126W,0.5691872,0.31920096,3.0,mid
YGL127C,0.79646105,0.28601584,5.0,mid
YGL128C,0.6947834,0.25106975,0.0,mid
YGL129C,0.89869374,0.17964685,0.0,high_c
YGL130W,0.8471342,0.12819877,0.0,mid
YGL131C,0.80682755,0.26171765,0.0,mid
YGL132W,0.548302,0.30805627,4.0,mid
YGL133W,0.75384974,0.20751734,0.0,mid
YGL134W,0.6938471,0.22356719,0.0,mid
YGL135W,0.82686687,0.47580707,20.0,mid
YGL136C,0.7653803,0.17815216,0.0,mid
YGL137W,0.8645162,0.14817125,0.0,mid
YGL138C,0.8359711,0.13619894,1.0,mid
YGL139W,0.6524883,0.2043612,0.0,mid
YGL140C,0.773575,0.20245701,0.0,mid
YGL141W,0.72780067,0.27088186,1.0,mid
YGL142C,0.767451,0.2318878,0.0,mid
YGL143C,0.8039921,0.29033503,0.0,mid
YGL144C,0.65996116,0.37058493,1.0,mid
YGL145W,0.753325,0.21796328,1.0,mid
YGL146C,0.65193576,0.45981598,6.0,mid
YGL147C,0.8233307,0.49755853,18.0,mid
YGL148W,0.8749006,0.22918397,0.0,mid
YGL149W,0.2896603,0.4192362,7.0,low_c
YGL150C,0.6077572,0.2488174,0.0,mid
YGL151W,0.8069711,0.1661558,0.0,mid
YGL152C,0.21138898,0.38654098,4.0,low_c
YGL153W,0.6314734,0.16239597,0.0,mid
YGL154C,0.61848754,0.24767458,0.0,mid
YGL155W,0.74215895,0.18784708,0.0,mid
YGL156W,0.68959653,0.6500315,29.0,mid
YGL157W,0.81751263,0.4283253,14.0,mid
YGL158W,0.8790691,0.3943215,7.0,mid
YGL159W,0.78400093,0.25728405,0.0,mid
YGL160W,0.720211,0.23338903,0.0,mid
YGL161C,0.8258939,0.1962854,1.0,mid
YGL162W,0.7813909,0.45800292,14.0,mid
YGL163C,0.75920576,0.23891997,3.0,mid
YGL164C,0.6915792,0.23211533,0.0,mid
YGL165C,0.34448862,0.37577075,6.0,low_c
YGL166W,0.7122746,0.22208272,0.0,mid
YGL167C,0.63904536,0.23309179,0.0,mid
YGL168W,0.42652452,0.4272242,6.0,mid
YGL169W,0.75923806,0.31155568,2.0,mid
YGL170C,0.8660144,0.22184609,5.0,mid
YGL171W,0.7200799,0.44744235,9.0,mid
YGL172W,0.85571516,0.16742328,1.0,mid
YGL173C,0.76135236,0.18812886,1.0,mid
YGL174W,0.7991631,0.21524812,0.0,mid
YGL175C,0.7336978,0.3650984,2.0,mid
YGL176C,0.81591624,0.27692837,0.0,mid
YGL177W,0.34204653,0.48507905,13.0,low_c
YGL178W,0.45556095,0.46239933,11.0,mid
YGL179C,0.7338766,0.34201798,3.0,mid
YGL180W,0.745685,0.40076017,7.0,mid
YGL181W,0.86964285,0.27731046,1.0,mid
YGL182C,0.59976876,0.3881649,9.0,mid
YGL183C,0.8662839,0.2456917,1.0,mid
YGL184C,0.78929585,0.8071457,40.0,mid
YGL185C,0.62592614,0.23727103,0.0,mid
YGL186C,0.5575138,0.22725356,0.0,mid
YGL187C,0.7854405,0.35773998,2.0,mid
YGL188C,0.30346346,0.6272422,25.0,low_c
YGL188C-A,0.65653604,0.46646515,10.0,mid
YGL189C,0.68710995,0.37996134,9.0,mid
YGL190C,0.76254845,0.27796793,0.0,mid
YGL191W,0.82358724,0.26930615,2.0,mid
YGL192W,0.686191,0.22747727,5.0,mid
YGL193C,0.5272591,0.0,0.0,mid
YGL194C,0.80854523,0.20018151,1.0,mid
YGL194C-A,0.7338275,0.4291939,10.0,mid
YGL195W,0.794684,0.2313191,1.0,mid
YGL196W,0.8006217,0.1880977,1.0,mid
YGL197W,0.7481839,0.2999455,0.0,mid
YGL198W,0.6691342,0.20203069,0.0,mid
YGL199C,0.4209186,0.3407392,5.0,mid
YGL200C,0.9196541,0.28110582,0.0,high_c
YGL201C,0.7311598,0.17333923,0.0,mid
YGL202W,0.91132647,0.33044246,8.0,high_c
YGL203C,0.84291935,0.15167132,0.0,mid
YGL204C,0.72580165,0.4174333,7.0,mid
YGL205W,0.80013585,0.42813757,15.0,mid
YGL206C,0.8552272,0.20622484,0.0,mid
YGL207W,0.6999481,0.16945812,0.0,mid
YGL208W,0.7415248,0.30933797,5.0,mid
YGL209W,0.88848907,0.3988534,4.0,mid
YGL210W,0.77565426,0.15761216,1.0,mid
YGL211W,0.7080019,0.30059373,0.0,mid
YGL212W,0.77754706,0.20150371,0.0,mid
YGL213C,0.80006444,0.15747645,0.0,mid
YGL214W,0.4986511,0.39916104,5.0,mid
YGL215W,0.7085143,0.36869395,2.0,mid
YGL216W,0.6820315,0.25387603,2.0,mid
YGL217C,0.34121314,0.41148695,5.0,low_c
YGL218W,0.3189196,0.32587966,6.0,low_c
YGL219C,0.7910941,0.27626082,1.0,mid
YGL220W,0.36309692,0.34147567,1.0,mid
YGL221C,0.85953766,0.19956651,0.0,mid
YGL222C,0.86930627,0.27099964,1.0,mid
YGL223C,0.80294853,0.27928007,2.0,mid
YGL224C,0.7393696,0.40642205,17.0,mid
YGL225W,0.8094655,0.2459457,0.0,mid
YGL226C-A,0.7293067,0.2675788,1.0,mid
YGL226W,0.74599624,0.35426345,1.0,mid
YGL227W,0.7618019,0.2998912,2.0,mid
YGL228W,0.8681647,0.19712436,0.0,mid
YGL229C,0.5544394,0.36123544,6.0,mid
YGL230C,0.7541872,0.30027452,4.0,mid
YGL231C,0.795673,0.22181144,0.0,mid
YGL232W,0.5642784,0.15332462,0.0,mid
YGL233W,0.7359963,0.27997357,0.0,mid
YGL234W,0.87466425,0.25566968,3.0,mid
YGL235W,0.3237079,0.39055875,4.0,low_c
YGL236C,0.6611396,0.32144076,0.0,mid
YGL237C,0.5725496,0.22506541,0.0,mid
YGL238W,0.58388615,0.26133642,1.0,mid
YGL239C,0.36102077,0.3188262,5.0,mid
YGL240W,0.6024127,0.28385425,1.0,mid
YGL241W,0.62032187,0.16351642,0.0,mid
YGL242C,0.77264744,0.27524143,0.0,mid
YGL243W,0.4320287,0.23144256,0.0,mid
YGL244W,0.88343096,0.2516212,1.0,mid
YGL245W,0.7374873,0.176446,0.0,mid
YGL246C,0.645591,0.19892626,0.0,mid
YGL247W,0.7423508,0.2564271,2.0,mid
YGL248W,0.72101325,0.28391483,3.0,mid
YGL249W,0.6746723,0.24135046,1.0,mid
YGL250W,0.7100344,0.26752073,2.0,mid
YGL251C,0.8399968,0.29896438,1.0,mid
YGL252C,0.8496395,0.14737202,0.0,mid
YGL253W,0.9403462,0.33225846,2.0,high_c
YGL254W,0.62344044,0.275614,2.0,mid
YGL255W,0.9039019,0.68368644,35.0,high_c
YGL256W,0.792368,0.79018015,31.0,mid
YGL257C,0.7066331,0.24446023,0.0,mid
YGL258W,0.7475514,0.8232501,30.0,mid
YGL258W-A,0.7198759,0.4904652,9.0,mid
YGL259W,0.74722636,0.4108595,10.0,mid
YGL260W,0.57939607,0.0154786715,0.0,mid
YGL261C,0.89790076,0.4193879,8.0,high_c
YGL262W,0.61210144,0.35362914,4.0,mid
YGL263W,0.62039906,0.5644665,18.0,mid
YGR001C,0.842718,0.19550784,0.0,mid
YGR002C,0.81581694,0.25226134,0.0,mid
YGR003W,0.6796055,0.24760844,0.0,mid
YGR004W,0.78634953,0.1618371,1.0,mid
YGR005C,0.794445,0.15327692,0.0,mid
YGR006W,0.65012354,0.24596417,0.0,mid
YGR007W,0.7743407,0.16843484,1.0,mid
YGR008C,0.73840255,0.9058809,40.0,mid
YGR009C,0.917388,0.16271813,0.0,high_c
YGR010W,0.85087085,0.44060796,13.0,mid
YGR011W,0.46562526,0.53680646,23.0,mid
YGR012W,0.73322666,0.1870136,1.0,mid
YGR013W,0.8459107,0.16221346,0.0,mid
YGR014W,0.79020727,0.33103204,2.0,mid
YGR015C,0.4379158,0.21503025,0.0,mid
YGR016W,0.6382452,0.21957056,0.0,mid
YGR017W,0.77516025,0.14736311,0.0,mid
YGR018C,0.2623897,0.42539603,7.0,low_c
YGR019W,0.8598841,0.29959157,5.0,mid
YGR020C,0.8566743,0.31028283,4.0,mid
YGR021W,0.6396113,0.23963207,0.0,mid
YGR022C,0.376669,0.39281207,6.0,mid
YGR023W,0.8286901,0.53544134,19.0,mid
YGR024C,0.80162704,0.20494476,0.0,mid
YGR025W,0.38480517,0.48385102,13.0,mid
YGR026W,0.7696778,0.25131986,2.0,mid
YGR027C,0.72743964,0.38995016,7.0,mid
YGR028W,0.6387189,0.34643388,3.0,mid
YGR029W,0.8171107,0.24342075,0.0,mid
YGR030C,0.70277697,0.31279424,2.0,mid
YGR031C-A,0.20205177,0.39864296,5.0,low_c
YGR031W,0.75723004,0.22459325,1.0,mid
YGR032W,0.56978136,0.5331389,19.0,mid
YGR033C,0.80772775,0.1670878,0.0,mid
YGR034W,0.8461728,0.34033325,7.0,mid
YGR035C,0.78517544,0.6746709,29.0,mid
YGR035W-A,0.30672145,0.36301607,9.0,low_c
YGR036C,0.7740167,0.3165661,3.0,mid
YGR037C,0.8582812,0.33471352,4.0,mid
YGR038W,0.7416463,0.1624236,0.0,mid
YGR039W,0.42394572,0.38028663,3.0,mid
YGR040W,0.78482836,0.3811773,7.0,mid
YGR041W,0.8094078,0.37623608,7.0,mid
YGR042W,0.7883473,0.20014946,0.0,mid
YGR043C,0.70618975,0.5385182,18.0,mid
YGR044C,0.74948376,0.2868474,4.0,mid
YGR045C,0.43794835,0.32135424,6.0,mid
YGR046W,0.8225106,0.34454033,2.0,mid
YGR047C,0.47289965,0.20705076,0.0,mid
YGR048W,0.80230546,0.17648259,0.0,mid
YGR049W,0.8285446,0.22751597,1.0,mid
YGR050C,0.7166138,0.44226757,5.0,mid
YGR051C,0.5383116,0.51135206,13.0,mid
YGR052W,0.76159924,0.8109708,35.0,mid
YGR053C,0.78657407,0.24400905,0.0,mid
YGR054W,0.88953227,0.25348872,0.0,mid
YGR055W,0.8394411,0.3505902,6.0,mid
YGR056W,0.87968475,0.32460126,1.0,mid
YGR057C,0.7739508,0.33214703,2.0,mid
YGR058W,0.77348155,0.21228401,0.0,mid
YGR059W,0.90719783,0.34816056,6.0,high_c
YGR060W,0.80452734,0.4266535,7.0,mid
YGR061C,0.80696523,0.26540837,0.0,mid
YGR062C,0.7329278,0.26728982,0.0,mid
YGR063C,0.7037922,0.38779178,1.0,mid
YGR064W,0.4535591,0.4741478,8.0,mid
YGR065C,0.8013158,0.62607163,23.0,mid
YGR066C,0.6970589,0.40146196,7.0,mid
YGR067C,0.64984214,0.32825324,3.0,mid
YGR068C,0.7915645,0.27807677,1.0,mid
YGR068W-A,0.4896161,0.6074415,26.0,mid
YGR069W,0.32243568,0.49289814,9.0,low_c
YGR070W,0.6442357,0.5269626,17.0,mid
YGR071C,0.7105224,0.28528392,0.0,mid
YGR072W,0.5866974,0.32184833,6.0,mid
YGR073C,0.3796065,0.44454065,7.0,mid
YGR074W,0.85432017,0.28615934,3.0,mid
YGR075C,0.694524,0.34789726,5.0,mid
YGR076C,0.7776233,0.3019172,0.0,mid
YGR077C,0.7768336,0.28016883,0.0,mid
YGR078C,0.86818945,0.22708325,0.0,mid
YGR079W,0.31477314,0.46555847,17.0,low_c
YGR080W,0.80083084,0.20249784,1.0,mid
YGR081C,0.67683476,0.30216074,3.0,mid
YGR082W,0.8916326,0.16522309,1.0,high_c
YGR083C,0.7003799,0.2133382,1.0,mid
YGR084C,0.7026537,0.16516072,1.0,mid
YGR085C,0.8792874,0.43111086,14.0,mid
YGR086C,0.8838294,0.27183458,0.0,mid
YGR087C,0.93715066,0.25263944,3.0,high_c
YGR088W,0.908649,1.1073781,43.0,high_c
YGR089W,0.85061926,0.36478493,2.0,mid
