gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YEL008W,0.3939329,0.37908882,7.0,mid
YEL009C,0.80213803,0.5519801,17.0,mid
YEL009C-A,0.94619477,0.3464054,4.0,high_c
YEL010W,0.6551465,0.14353628,1.0,mid
YEL011W,0.84367627,0.81158453,41.0,mid
YEL012W,0.7611498,0.36608255,1.0,mid
YEL013W,0.95499194,0.25962058,1.0,high_c
YEL014C,0.3943948,0.4936337,9.0,mid
YEL015W,0.93139786,0.20044519,0.0,mid
YEL016C,0.8650744,0.18111117,1.0,mid
YEL017C-A,0.93041176,0.7898881,40.0,mid
YEL017W,0.77890766,0.15940379,0.0,mid
YEL018C-A,0.20652774,0.3599478,5.0,low_c
YEL018W,0.53727543,0.2969082,4.0,mid
YEL019C,0.77419853,0.27140102,0.0,mid
YEL020C,0.7690182,0.28547612,2.0,mid
YEL020C-B,0.31730083,0.52176005,16.0,low_c
YEL020W-A,0.35743764,0.394006,8.0,low_c
YEL021W,0.2828037,0.6700297,14.0,low_c
YEL022W,0.6288207,0.2777086,1.0,mid
YEL023C,0.3667361,0.4048466,3.0,mid
YEL024W,0.7561707,0.5372151,22.0,mid
YEL025C,0.5795965,0.30612287,0.0,mid
YEL026W,0.8913805,0.39664808,5.0,mid
YEL027W,0.8729789,0.20987557,0.0,mid
YEL028W,0.6962754,0.25599104,0.0,mid
YEL029C,0.8984738,0.26643297,0.0,mid
YEL030C-A,0.6638729,0.27489462,4.0,mid
YEL030W,0.4909412,0.28911552,0.0,mid
YEL031W,0.7010925,0.23302276,1.0,mid
YEL032C-A,0.5288705,0.5627934,10.0,mid
YEL032W,0.6236139,0.2459821,0.0,mid
YEL033W,0.22373287,0.6866802,33.0,low_c
YEL034C-A,0.113039,0.5537813,9.0,low_c
YEL034W,0.9336101,0.2980818,5.0,mid
YEL035C,0.30790007,0.45619264,10.0,low_c
YEL036C,0.96185946,0.19291219,0.0,high_c
YEL037C,0.9147587,0.17914328,1.0,mid
YEL038W,0.625609,0.26994738,4.0,mid
YEL039C,0.7241436,0.8571146,37.0,mid
YEL040W,0.9267569,0.36664927,7.0,mid
YEL041W,0.9464084,0.28908375,0.0,high_c
YEL042W,0.94667536,0.2173983,1.0,high_c
YEL043W,0.5794,0.29123536,0.0,mid
YEL044W,0.75934285,0.29140761,0.0,mid
YEL045C,0.4462335,0.71895546,33.0,mid
YEL046C,0.9688863,0.40100998,10.0,high_c
YEL047C,0.7951031,0.4319109,10.0,mid
YEL048C,0.39236748,0.31776422,1.0,mid
YEL049W,0.7809236,0.41353935,12.0,mid
YEL050C,0.76467216,0.21493065,0.0,mid
YEL050W-A,0.13610247,0.50122565,5.0,low_c
YEL051W,0.91532135,0.21406347,1.0,mid
YEL052W,0.77599454,0.30887792,6.0,mid
YEL053C,0.77820134,0.24699494,0.0,mid
YEL053W-A,0.38414934,0.46964487,7.0,mid
YEL054C,0.9604213,0.34939718,6.0,high_c
YEL055C,0.53811556,0.25541854,1.0,mid
YEL056W,0.7438182,0.18372409,1.0,mid
YEL057C,0.91369677,0.37250867,6.0,mid
YEL058W,0.8148771,0.2261214,1.0,mid
YEL059C-A,0.8115775,0.41039693,8.0,mid
YEL059W,0.60538685,0.70079976,25.0,mid
YEL060C,0.94448555,0.4515277,10.0,high_c
YEL061C,0.7157417,0.34387824,3.0,mid
YEL062W,0.697245,0.27224764,0.0,mid
YEL063C,0.899821,0.36362097,6.0,mid
YEL064C,0.44202802,0.26957962,0.0,mid
YEL065W,0.90742004,1.2758013,49.0,mid
YEL066W,0.5481807,0.31837335,5.0,mid
YEL067C,0.7240693,0.36878508,9.0,mid
YEL068C,0.46029693,0.1933195,0.0,mid
YEL069C,0.9546776,0.24349777,6.0,high_c
YEL070W,0.9478828,0.18758267,2.0,high_c
YEL071W,0.937862,0.37151718,5.0,mid
YEL072W,0.85739774,0.25717375,3.0,mid
YEL073C,0.89532244,0.6221228,23.0,mid
YEL074W,0.16618694,0.49347863,12.0,low_c
YEL075C,0.7181459,0.26444694,0.0,mid
YEL075W-A,0.7881379,0.13140507,3.0,mid
YEL076C,0.88601345,0.21727148,0.0,mid
YEL076C-A,0.868656,0.0,0.0,mid
YEL077C,0.43699634,0.3290963,1.0,mid
YEL077W-A,0.82601553,0.41433024,5.0,mid
YER001W,0.7355243,0.39079744,10.0,mid
YER002W,0.7848418,0.35761562,4.0,mid
YER003C,0.94018924,0.30539414,0.0,mid
YER004W,0.8868984,0.25561988,1.0,mid
YER005W,0.48389477,0.21955939,0.0,mid
YER006C-A,0.69185746,0.4869886,10.0,mid
YER006W,0.890034,0.38665402,8.0,mid
YER007C-A,0.75719047,0.25157204,1.0,mid
YER007W,0.73630136,0.4001771,8.0,mid
YER008C,0.6641658,0.19577377,0.0,mid
YER009W,0.8572368,0.33634892,3.0,mid
YER010C,0.6342155,0.23253027,0.0,mid
YER011W,0.95366424,0.98776245,41.0,high_c
YER012W,0.89265573,0.19308892,0.0,mid
YER013W,0.66566074,0.3042578,1.0,mid
YER014C-A,0.68187094,0.42400223,4.0,mid
YER014W,0.8841223,0.19502008,0.0,mid
YER015W,0.8702294,0.2775443,3.0,mid
YER016W,0.5880456,0.24361649,2.0,mid
YER017C,0.7400767,0.16376473,0.0,mid
YER018C,0.4506015,0.29694214,0.0,mid
YER019C-A,0.8909293,0.37276202,10.0,mid
YER019W,0.90467197,0.19258364,0.0,mid
YER020W,0.90350497,0.22003998,0.0,mid
YER021W,0.9098992,0.19100901,0.0,mid
YER022W,0.7283926,0.1950825,0.0,mid
YER023C-A,0.5011247,0.6880304,26.0,mid
YER023W,0.8161016,0.2753232,1.0,mid
YER024W,0.72271365,0.61280787,20.0,mid
YER025W,0.8846082,0.2559443,2.0,mid
YER026C,0.896709,0.3905256,7.0,mid
YER027C,0.6725694,0.17530888,0.0,mid
YER028C,0.8640196,0.43962803,10.0,mid
YER029C,0.52472204,0.20898461,0.0,mid
YER030W,0.8366185,0.25111613,1.0,mid
YER031C,0.7133478,0.1612743,0.0,mid
YER032W,0.56361014,0.35972103,4.0,mid
YER033C,0.4074252,0.36553705,6.0,mid
YER034W,0.6028329,0.19406475,1.0,mid
YER035W,0.8133276,0.34436163,2.0,mid
YER036C,0.835701,0.27027634,1.0,mid
YER037W,0.64424753,0.6079153,26.0,mid
YER038C,0.9040178,0.24856123,0.0,mid
YER038W-A,0.46794122,0.30985823,2.0,mid
YER039C,0.74003065,0.41220602,6.0,mid
YER039C-A,0.5884627,0.43719676,12.0,mid
YER040W,0.6337358,0.40320265,4.0,mid
YER041W,0.59342265,0.2568719,0.0,mid
YER042W,0.78055024,0.4593049,12.0,mid
YER043C,0.9545743,0.209299,1.0,high_c
YER044C,0.9337322,0.46150628,14.0,mid
YER044C-A,0.83586425,0.33163682,3.0,mid
YER045C,0.8632837,0.3270471,2.0,mid
YER046W,0.9100796,0.37440878,6.0,mid
YER046W-A,0.56533355,0.370443,4.0,mid
YER047C,0.7758146,0.32897556,0.0,mid
YER048C,0.8371697,0.16561896,0.0,mid
YER048W-A,0.865905,0.36815876,6.0,mid
YER049W,0.749444,0.289175,0.0,mid
YER050C,0.9587112,0.21752039,1.0,high_c
YER051W,0.9447224,0.21048887,0.0,high_c
YER052C,0.93958867,0.5163585,20.0,mid
YER053C,0.45055142,0.69718564,31.0,mid
YER053C-A,0.8519653,1.4729946,68.0,mid
YER054C,0.8883847,0.6837167,28.0,mid
YER055C,0.8881668,0.39547524,16.0,mid
YER056C,0.9654076,0.4101641,8.0,high_c
YER056C-A,0.7096329,0.3467491,4.0,mid
YER057C,0.9193743,0.47905368,10.0,mid
YER058W,0.6694896,0.40869486,6.0,mid
YER059W,0.711796,0.22494367,0.0,mid
YER060W,0.4592782,0.31356525,1.0,mid
YER060W-A,0.8988875,0.4007366,5.0,mid
YER061C,0.76657677,0.30640683,3.0,mid
YER062C,0.9408016,0.6024865,21.0,mid
YER063W,0.76531065,0.24196213,1.0,mid
YER064C,0.8789648,0.40444556,6.0,mid
YER065C,0.65481776,0.30380464,2.0,mid
YER066C-A,0.5414276,0.3811385,7.0,mid
YER066W,0.84441555,0.38339013,3.0,mid
YER067C-A,0.14189947,0.5128761,8.0,low_c
YER067W,0.8588387,0.8913998,38.0,mid
YER068C-A,0.55810857,0.38337758,7.0,mid
YER068W,0.8164651,0.28527048,0.0,mid
YER069W,0.6354664,0.70453537,30.0,mid
YER070W,0.9680793,0.50581145,14.0,high_c
YER071C,0.49179026,0.2683531,0.0,mid
YER072W,0.8892618,0.39435914,9.0,mid
YER073W,0.96815866,0.61945826,30.0,high_c
YER074W,0.8840777,0.4771205,16.0,mid
YER074W-A,0.78673637,0.2713825,1.0,mid
YER075C,0.753625,0.40653107,6.0,mid
YER076C,0.644129,0.20257816,0.0,mid
YER076W-A,0.79012734,0.47893825,10.0,mid
YER077C,0.6196882,0.23677273,0.0,mid
YER078C,0.8048932,0.20569582,0.0,mid
YER078W-A,0.3430496,0.5644045,20.0,low_c
YER079C-A,0.5672546,0.45036298,5.0,mid
YER079W,0.77340806,0.37389266,7.0,mid
YER080W,0.5652748,0.18250231,0.0,mid
YER081W,0.55548304,0.66316146,25.0,mid
YER082C,0.8585224,0.32568347,2.0,mid
YER083C,0.87428874,0.19906385,0.0,mid
YER084W,0.51549923,0.38342938,4.0,mid
YER084W-A,0.8900381,0.3232596,5.0,mid
YER085C,0.61207455,0.4006735,8.0,mid
YER086W,0.9542935,0.34777227,5.0,high_c
YER087C-A,0.31119952,0.6749913,26.0,low_c
YER087C-B,0.82308733,0.2973956,2.0,mid
YER087W,0.83469677,0.22066423,0.0,mid
YER088C,0.84436363,0.3779343,2.0,mid
YER088C-A,0.43138716,0.57479924,23.0,mid
YER088W-B,0.43414205,0.5875746,18.0,mid
YER089C,0.8268218,0.25838014,1.0,mid
YER090C-A,0.4360084,0.6328332,12.0,mid
YER090W,0.9651975,0.2516095,1.0,high_c
YER091C,0.96371025,0.51630014,17.0,high_c
YER091C-A,0.24413362,0.5056689,15.0,low_c
YER092W,0.6630231,0.24152918,0.0,mid
YER093C,0.71928424,0.21248433,0.0,mid
YER093C-A,0.6924146,0.24995224,0.0,mid
YER094C,0.91436017,0.21214485,0.0,mid
YER095W,0.93415123,0.41078892,4.0,mid
YER096W,0.95166314,0.3893158,10.0,high_c
YER097W,0.50847656,0.4548625,10.0,mid
YER098W,0.2889984,0.34252265,1.0,low_c
YER099C,0.73104984,0.39500254,2.0,mid
YER100W,0.7731426,0.124808155,0.0,mid
YER101C,0.655043,0.20703533,0.0,mid
YER102W,0.75922,0.42778006,19.0,mid
YER103W,0.86452186,0.6723681,28.0,mid
YER104W,0.8703569,0.29226255,2.0,mid
YER105C,0.78792816,0.22225462,0.0,mid
YER106W,0.90011245,0.32332665,4.0,mid
YER107C,0.69311917,0.19465737,1.0,mid
YER107W-A,0.7311962,0.35893607,5.0,mid
YER110C,0.8161863,0.37560987,6.0,mid
YER111C,0.7773999,0.31508106,1.0,mid
YER112W,0.62947047,0.256122,2.0,mid
YER113C,0.45501405,0.26598996,0.0,mid
YER114C,0.787715,0.22131161,0.0,mid
YER115C,0.77736646,0.23622823,0.0,mid
YER116C,0.61282015,0.16759919,0.0,mid
YER117W,0.95192397,0.48749438,16.0,high_c
YER118C,0.46167344,0.21676244,0.0,mid
YER119C,0.74588007,0.23203173,0.0,mid
YER119C-A,0.24062657,0.50537103,15.0,low_c
YER120W,0.83000517,0.275914,1.0,mid
YER121W,0.4891206,0.53757626,17.0,mid
YER122C,0.9196019,0.1637447,0.0,mid
YER123W,0.79451305,0.35715228,0.0,mid
YER124C,0.8779573,0.35701367,4.0,mid
YER125W,0.51597095,0.24901886,0.0,mid
YER126C,0.93214595,0.36921993,4.0,mid
YER127W,0.59862024,0.3790321,6.0,mid
YER128W,0.57725567,0.22818202,0.0,mid
YER129W,0.2839531,0.31907865,0.0,low_c
YER130C,0.6437938,0.34876963,6.0,mid
YER131W,0.7375767,0.43020213,19.0,mid
YER132C,0.60921705,0.3252252,1.0,mid
YER133W,0.8029669,0.14894748,0.0,mid
YER133W-A,0.8516088,0.32460162,5.0,mid
YER134C,0.58449906,0.18482219,0.0,mid
YER135C,0.529163,0.383164,4.0,mid
YER136W,0.9706313,0.28136483,2.0,high_c
YER137C,0.8763549,0.28493297,2.0,mid
YER137W-A,0.6744277,0.371831,5.0,mid
YER138W-A,0.9611041,0.47994068,11.0,high_c
YER139C,0.7563454,0.21165493,4.0,mid
YER140W,0.8461811,0.25695103,0.0,mid
YER141W,0.895567,0.3165973,4.0,mid
YER142C,0.7520217,0.3366333,3.0,mid
YER143W,0.65594244,0.22522108,1.0,mid
YER144C,0.47754458,0.3333599,0.0,mid
YER145C,0.92972547,1.1779615,54.0,mid
YER145C-A,0.5878459,0.372715,5.0,mid
YER146W,0.90582156,0.40792853,6.0,mid
YER147C,0.29279405,0.19112164,1.0,low_c
YER147C-A,0.5297764,0.42263776,6.0,mid
YER148W,0.8371941,0.14962019,1.0,mid
YER148W-A,0.46616885,0.5069476,16.0,mid
YER149C,0.7781802,0.20094708,0.0,mid
YER150W,0.9017087,1.0030615,42.0,mid
YER151C,0.87302834,0.1404301,0.0,mid
YER152C,0.9202054,0.20343012,0.0,mid
YER152W-A,0.75997007,0.36677733,4.0,mid
YER153C,0.6188895,0.2651181,1.0,mid
YER154W,0.78735435,0.16210318,1.0,mid
YER155C,0.6246599,0.30715635,0.0,mid
YER156C,0.82894266,0.40139103,13.0,mid
YER157W,0.60571146,0.25107017,1.0,mid
YER158C,0.8958243,0.50369006,14.0,mid
YER158W-A,0.18480955,0.5763039,19.0,low_c
YER159C,0.7464107,0.1862197,0.0,mid
YER161C,0.8428378,0.20320332,1.0,mid
YER162C,0.6726614,0.24308217,0.0,mid
YER163C,0.7551515,0.24024215,1.0,mid
YER164W,0.44006962,0.22426549,1.0,mid
YER165C-A,0.48487976,0.398126,5.0,mid
YER165W,0.92731875,0.22843133,0.0,mid
YER166W,0.3599014,0.22524221,0.0,low_c
YER167W,0.35276383,0.27868783,0.0,low_c
YER168C,0.8965283,0.2007506,0.0,mid
YER169W,0.73019546,0.30212846,0.0,mid
YER170W,0.48179114,0.20423776,0.0,mid
YER171W,0.63977164,0.266318,1.0,mid
YER172C,0.73405313,0.20682386,1.0,mid
YER172C-A,0.37384406,0.27098188,5.0,mid
YER173W,0.64642996,0.2414594,0.0,mid
YER174C,0.80023664,0.47928306,17.0,mid
YER175C,0.75350606,0.44543254,11.0,mid
YER175W-A,0.8680827,0.56938404,22.0,mid
YER176W,0.733792,0.23753847,0.0,mid
YER177W,0.90914595,0.27096137,1.0,mid
YER178W,0.89284307,0.22106358,0.0,mid
YER179W,0.83541316,0.37615466,4.0,mid
YER180C,0.17837103,0.29534888,1.0,low_c
YER180C-A,0.22202088,0.41856116,10.0,low_c
YER181C,0.5478821,0.303853,6.0,mid
YER182W,0.8314801,0.3978106,7.0,mid
YER183C,0.72599363,0.3366552,0.0,mid
YER184C,0.8322586,0.3373739,2.0,mid
YER185W,0.891366,0.2598555,3.0,mid
YER186C,0.60395813,0.20217627,0.0,mid
YER187W,0.65656024,0.31537235,2.0,mid
YER188C-A,0.6591138,0.40968734,7.0,mid
YER188W,0.9212789,0.35487017,3.0,mid
YER189W,0.8308678,0.41769177,8.0,mid
YER190C-A,0.7614458,0.0,0.0,mid
YER190C-B,0.9144428,0.0,0.0,mid
YER190W,0.9188004,0.13643566,0.0,mid
YFL001W,0.7019484,0.26199943,0.0,mid
YFL002C,0.54757756,0.30999053,1.0,mid
YFL003C,0.7416409,0.22500786,0.0,mid
YFL004W,0.754765,0.2322883,2.0,mid
YFL005W,0.6470099,0.2583997,2.0,mid
YFL007W,0.6035198,0.21437824,0.0,mid
YFL008W,0.6177009,0.27890214,2.0,mid
YFL009W,0.54183304,0.24365585,0.0,mid
YFL010C,0.8200131,0.22929458,0.0,mid
YFL010W-A,0.33713654,0.48815817,10.0,low_c
YFL011W,0.9568856,0.26567405,2.0,high_c
YFL012W,0.9385349,0.300122,1.0,mid
YFL012W-A,0.4347013,0.38251033,6.0,mid
YFL013C,0.78528315,0.17021033,0.0,mid
YFL013W-A,0.67266446,0.29513392,5.0,mid
YFL014W,0.744547,1.6650717,76.0,mid
YFL015C,0.5703603,0.45361876,16.0,mid
YFL015W-A,0.4894241,0.3507778,6.0,mid
YFL016C,0.95384794,0.2880827,2.0,high_c
YFL017C,0.6843834,0.26024127,0.0,mid
YFL017W-A,0.6906841,0.36946243,2.0,mid
YFL018C,0.9380883,0.18966487,1.0,mid
YFL019C,0.7968697,0.4014667,7.0,mid
YFL020C,0.58199024,0.5381452,12.0,mid
YFL021C-A,0.66276735,0.35824713,6.0,mid
YFL021W,0.8218459,0.40418673,10.0,mid
YFL022C,0.95851207,0.18553162,2.0,high_c
YFL023W,0.77842295,0.3358549,0.0,mid
YFL024C,0.5723946,0.35218787,2.0,mid
YFL025C,0.73503125,0.3378531,0.0,mid
YFL026W,0.7664787,0.39367285,4.0,mid
YFL027C,0.735082,0.19660296,2.0,mid
YFL028C,0.45848253,0.2700802,1.0,mid
YFL029C,0.8047689,0.23487401,2.0,mid
YFL030W,0.9284419,0.5092987,14.0,mid
YFL031C-A,0.862433,0.7328901,17.0,mid
YFL031W,0.80811185,0.3889998,6.0,mid
YFL032W,0.19114284,0.41612563,8.0,low_c
YFL033C,0.7085493,0.325966,1.0,mid
YFL034C-A,0.9223886,0.38185766,1.0,mid
YFL034C-B,0.8235578,0.24557772,0.0,mid
YFL034W,0.6628499,0.19001612,1.0,mid
YFL036W,0.7432361,0.31754294,1.0,mid
YFL037W,0.9523755,0.17031008,0.0,high_c
YFL038C,0.80736756,0.3210811,2.0,mid
YFL039C,0.88662875,0.25001118,3.0,mid
YFL040W,0.90373975,0.17252643,4.0,mid
YFL041W,0.89930856,0.4830351,11.0,mid
YFL041W-A,0.4204333,0.4284702,10.0,mid
YFL042C,0.62319386,0.22520088,0.0,mid
YFL044C,0.5899049,0.32711682,4.0,mid
YFL045C,0.8563623,0.26991192,1.0,mid
YFL046W,0.47554004,0.19396257,0.0,mid
YFL047W,0.8141728,0.2644314,2.0,mid
YFL048C,0.82148075,0.28928432,3.0,mid
YFL049W,0.5268172,0.17780037,0.0,mid
YFL050C,0.43290758,0.37723494,2.0,mid
YFL051C,0.9136498,0.44415617,10.0,mid
YFL052W,0.94943804,0.6015008,25.0,high_c
YFL053W,0.955093,0.23136513,5.0,high_c
YFL054C,0.8886532,0.47941515,14.0,mid
YFL055W,0.806991,0.3896166,7.0,mid
YFL058W,0.85945755,0.10419592,0.0,mid
YFL059W,0.8693082,0.3366395,2.0,mid
YFL060C,0.73787606,0.3077184,1.0,mid
YFL061W,0.9004323,0.10283092,2.0,mid
YFL062W,0.9187022,0.10868028,0.0,mid
YFL063W,0.9176063,0.30073363,3.0,mid
YFL064C,0.8603083,0.5150195,18.0,mid
YFL065C,0.88679135,0.4382452,5.0,mid
YFL066C,0.8609019,0.43070877,9.0,mid
YFL067W,0.65033424,0.21422903,4.0,mid
YFL068W,0.5640785,0.0,0.0,mid
YFR001W,0.847176,0.34790266,2.0,mid
YFR002W,0.82421046,0.23308484,0.0,mid
YFR003C,0.8837694,0.30491,1.0,mid
YFR004W,0.84423894,0.17069758,0.0,mid
YFR005C,0.7207648,0.23392881,0.0,mid
YFR006W,0.7584662,0.2198627,0.0,mid
YFR007W,0.576855,0.24904269,0.0,mid
YFR008W,0.5825584,0.19401194,0.0,mid
YFR009W,0.37422398,0.15843837,0.0,mid
YFR009W-A,0.6851427,0.0,0.0,mid
YFR010W,0.9077016,0.15645346,1.0,mid
YFR010W-A,0.19638868,0.55361104,11.0,low_c
YFR011C,0.39303052,0.25378063,0.0,mid
YFR012W,0.7192797,0.41709834,8.0,mid
YFR012W-A,0.57163244,0.5472468,20.0,mid
YFR013W,0.6618846,0.18216859,1.0,mid
YFR014C,0.87295014,0.3229959,4.0,mid
YFR015C,0.879164,0.79630953,36.0,mid
YFR016C,0.73699397,0.17603028,0.0,mid
YFR017C,0.7498047,0.67378783,33.0,mid
YFR018C,0.37982824,0.26053867,2.0,mid
YFR019W,0.7377251,0.25322598,1.0,mid
YFR020W,0.6400437,0.35581574,1.0,mid
YFR021W,0.599105,0.20187983,0.0,mid
YFR022W,0.68720984,0.354468,4.0,mid
YFR023W,0.8962271,0.27438524,3.0,mid
YFR024C-A,0.7211934,0.31885758,6.0,mid
YFR025C,0.71377087,0.31358698,1.0,mid
YFR026C,0.601478,0.36097378,3.0,mid
YFR027W,0.45561603,0.26646477,0.0,mid
YFR028C,0.91648877,0.23212919,1.0,mid
YFR029W,0.6639266,0.2530474,1.0,mid
YFR030W,0.84623295,0.42453605,5.0,mid
YFR031C,0.6817906,0.2723635,0.0,mid
YFR031C-A,0.88610226,0.3822385,7.0,mid
YFR032C,0.87398314,0.3000089,3.0,mid
YFR032C-A,0.45838076,0.5673746,21.0,mid
YFR032C-B,0.5193769,0.4786497,12.0,mid
YFR033C,0.8854814,0.31362253,3.0,mid
YFR034C,0.8245319,0.27264678,0.0,mid
YFR034W-A,0.3964569,0.37898263,5.0,mid
YFR035C,0.34310123,0.65598136,19.0,low_c
YFR036W,0.8078834,0.20702198,0.0,mid
YFR036W-A,0.5711943,0.44794604,7.0,mid
YFR037C,0.91421586,0.17400505,0.0,mid
YFR038W,0.641718,0.17717388,0.0,mid
YFR039C,0.7612025,0.21007854,0.0,mid
YFR040W,0.5667519,0.31987593,0.0,mid
YFR041C,0.8367496,0.2725281,2.0,mid
YFR042W,0.7406125,0.2840566,5.0,mid
YFR043C,0.556972,0.16014494,0.0,mid
YFR044C,0.89907616,0.26733604,5.0,mid
YFR045W,0.64667076,0.2727844,0.0,mid
YFR046C,0.5752468,0.17883942,0.0,mid
YFR047C,0.77786845,0.21557112,0.0,mid
YFR048W,0.26608634,0.2768803,0.0,low_c
YFR049W,0.50637186,0.40523842,3.0,mid
YFR050C,0.8902928,0.19052383,0.0,mid
YFR051C,0.93212295,0.2615587,2.0,mid
YFR052C-A,0.782791,0.1343359,4.0,mid
YFR052W,0.82371336,0.25274333,0.0,mid
YFR053C,0.81876254,1.1362863,64.0,mid
YFR054C,0.6759724,0.3466344,1.0,mid
YFR055W,0.5442394,0.5541108,19.0,mid
YFR056C,0.5947184,0.29230574,5.0,mid
YFR057W,0.7966026,0.023647841,0.0,mid
YGL001C,0.64967704,0.21272123,1.0,mid
YGL002W,0.73975027,0.20094359,0.0,mid
YGL003C,0.7140445,0.25601998,0.0,mid
YGL004C,0.8520276,0.1718079,0.0,mid
YGL005C,0.8455599,0.22635397,0.0,mid
YGL006W,0.50704384,0.3042755,1.0,mid
YGL006W-A,0.785658,0.46826535,12.0,mid
YGL007C-A,0.14933887,0.5028077,12.0,low_c
YGL007W,0.43425122,0.3379032,5.0,mid
YGL008C,0.8674201,0.31868318,5.0,mid
YGL009C,0.8984188,0.99085426,49.0,mid
YGL010W,0.51282907,0.41112438,10.0,mid
YGL011C,0.9164814,0.18510407,1.0,mid
YGL012W,0.8415455,0.3261103,3.0,mid
YGL013C,0.39962012,0.27237636,0.0,mid
YGL014C-A,0.370898,0.61257523,11.0,mid
YGL014W,0.6565819,0.33419058,0.0,mid
YGL015C,0.9076928,0.3694915,4.0,mid
YGL016W,0.5684609,0.26290634,1.0,mid
YGL017W,0.7391908,0.1540558,0.0,mid
YGL018C,0.57929933,0.16189978,0.0,mid
YGL019W,0.59185964,0.22293453,0.0,mid
YGL020C,0.5674176,0.14313368,0.0,mid
YGL021W,0.8420934,0.28573406,4.0,mid
YGL022W,0.7686297,0.19167186,2.0,mid
YGL023C,0.80673265,0.19847284,0.0,mid
YGL024W,0.23643725,0.54475605,14.0,low_c
YGL025C,0.55597353,0.19987835,0.0,mid
YGL026C,0.81172144,0.40825614,13.0,mid
YGL027C,0.62181604,0.14431638,1.0,mid
YGL028C,0.9020158,0.59257084,17.0,mid
YGL029W,0.8207145,0.5371029,23.0,mid
YGL030W,0.8400652,0.44476312,12.0,mid
YGL031C,0.6235287,0.45825452,14.0,mid
YGL032C,0.88706535,0.5747541,16.0,mid
YGL033W,0.8319387,0.3115426,5.0,mid
YGL034C,0.6230859,0.44419765,8.0,mid
YGL035C,0.8265492,0.3029947,0.0,mid
YGL036W,0.82040066,0.3096213,3.0,mid
YGL037C,0.8982648,0.59458643,24.0,mid
YGL038C,0.83592135,0.28160983,0.0,mid
YGL039W,0.55989033,0.46914902,12.0,mid
YGL040C,0.779992,0.20072205,4.0,mid
YGL041C,0.18853523,0.42936826,7.0,low_c
YGL041C-B,0.26139888,0.4697114,7.0,low_c
YGL041W-A,0.7189379,0.19587737,0.0,mid
YGL042C,0.060616747,0.45091504,6.0,low_c
YGL043W,0.7304612,0.1616145,1.0,mid
YGL044C,0.6135438,0.1763949,0.0,mid
YGL045W,0.80046695,0.3118282,4.0,mid
YGL047W,0.6151005,0.2931912,1.0,mid
YGL048C,0.9230383,0.21897769,0.0,mid
YGL049C,0.75725204,0.21614204,0.0,mid
YGL050W,0.76352084,0.19248746,0.0,mid
YGL051W,0.6526304,0.29048455,5.0,mid
YGL052W,0.57600236,0.4987368,13.0,mid
YGL053W,0.83160996,0.3050301,8.0,mid
YGL054C,0.6480687,0.27725875,0.0,mid
YGL055W,0.96362275,0.64751107,24.0,high_c
YGL056C,0.938583,0.3027755,1.0,mid
YGL057C,0.6896582,0.26447073,0.0,mid
YGL058W,0.73449785,0.18754165,0.0,mid
YGL059W,0.8925519,0.41593146,11.0,mid
YGL060W,0.7966486,0.20797662,0.0,mid
YGL061C,0.6789868,0.200518,1.0,mid
YGL062W,0.9552423,0.5766784,25.0,high_c
YGL063C-A,0.877344,0.48264766,11.0,mid
YGL063W,0.8856263,0.19815841,1.0,mid
YGL064C,0.9529659,0.22554828,0.0,high_c
YGL065C,0.8593923,0.19752447,0.0,mid
YGL066W,0.78525025,0.32625708,3.0,mid
YGL067W,0.65825444,0.17563191,0.0,mid
YGL068W,0.8594594,0.35690817,3.0,mid
YGL069C,0.38647357,0.42940602,7.0,mid
YGL070C,0.85252315,0.24138775,0.0,mid
YGL071W,0.6718523,0.44787052,10.0,mid
YGL072C,0.31912905,0.7281326,34.0,low_c
YGL073W,0.6640076,0.25032473,1.0,mid
YGL074C,0.44509956,0.42852795,7.0,mid
YGL075C,0.5491046,0.30347362,2.0,mid
YGL076C,0.8602223,0.4562433,18.0,mid
YGL077C,0.90561837,0.35949618,4.0,mid
YGL078C,0.6968931,0.38548264,6.0,mid
YGL079W,0.7540406,0.160075,0.0,mid
YGL080W,0.8057577,0.26967114,0.0,mid
YGL081W,0.8134528,0.34559524,4.0,mid
YGL082W,0.85214454,0.2142957,0.0,mid
YGL083W,0.59170777,0.25416666,0.0,mid
YGL084C,0.8205733,0.27262893,2.0,mid
YGL085W,0.36964715,0.2030037,0.0,mid
YGL086W,0.49763694,0.21210009,1.0,mid
YGL087C,0.8202633,0.2838671,1.0,mid
YGL088W,0.15528485,0.14259857,0.0,low_c
YGL089C,0.8244328,1.0089209,53.0,mid
YGL090W,0.66444683,0.29360572,0.0,mid
YGL091C,0.7234955,0.29433218,0.0,mid
YGL092W,0.41702068,0.19235903,0.0,mid
YGL093W,0.6772634,0.25367498,0.0,mid
YGL094C,0.76994246,0.24949428,0.0,mid
YGL095C,0.91821927,0.25918797,0.0,mid
YGL096W,0.6890345,0.5669588,26.0,mid
YGL097W,0.9672328,0.29142317,2.0,high_c
YGL098W,0.43508977,0.22261508,0.0,mid
YGL099W,0.7933369,0.25823665,1.0,mid
YGL100W,0.88797957,0.14314821,0.0,mid
YGL101W,0.73682386,0.24395399,0.0,mid
YGL102C,0.14588946,0.4756477,10.0,low_c
