gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YBR280C,0.5405506,0.35193235,6.0,mid
YBR281C,0.6950817,0.24987088,1.0,mid
YBR282W,0.7729082,0.2632604,1.0,mid
YBR283C,0.9703574,0.2141863,2.0,high_c
YBR284W,0.36717018,0.31900242,5.0,low_c
YBR285W,0.59797597,0.87474626,40.0,mid
YBR286W,0.9557686,0.20618331,0.0,mid
YBR287W,0.8758204,0.37525073,5.0,mid
YBR288C,0.85204345,0.2167814,0.0,mid
YBR289W,0.62590885,0.34222227,4.0,mid
YBR290W,0.7347682,0.28051636,3.0,mid
YBR291C,0.65848356,0.14927793,0.0,mid
YBR292C,0.76853746,0.21748476,0.0,mid
YBR293W,0.63569736,0.23875597,0.0,mid
YBR294W,0.61177933,0.30475038,7.0,mid
YBR295W,0.5846504,0.53757167,15.0,mid
YBR296C,0.86159366,1.0435228,55.0,mid
YBR296C-A,0.7197302,0.6702851,30.0,mid
YBR297W,0.6085336,0.51754975,22.0,mid
YBR298C,0.37841675,0.5120474,14.0,mid
YBR298C-A,0.5164789,0.24739508,5.0,mid
YBR299W,0.91518205,0.22763835,2.0,mid
YBR300C,0.62863207,0.22137448,2.0,mid
YBR301W,0.77277094,0.39878064,8.0,mid
YBR302C,0.7015293,0.39180794,9.0,mid
YCL001W,0.7983688,0.18518513,1.0,mid
YCL001W-A,0.52189296,0.32409546,4.0,mid
YCL001W-B,0.31603688,0.4603164,11.0,low_c
YCL002C,0.51394063,0.17200997,1.0,mid
YCL004W,0.6475233,0.34467742,0.0,mid
YCL005W,0.74335104,0.22326253,0.0,mid
YCL005W-A,0.60754335,0.29450265,5.0,mid
YCL007C,0.44450086,0.4771459,9.0,mid
YCL008C,0.662183,0.20435847,0.0,mid
YCL009C,0.9010884,0.339676,11.0,mid
YCL010C,0.7096567,0.24056728,0.0,mid
YCL011C,0.92902553,0.26700446,3.0,mid
YCL012C,0.8728321,0.266382,2.0,mid
YCL014W,0.83391666,0.22484584,0.0,mid
YCL016C,0.79175264,0.21787408,0.0,mid
YCL017C,0.9870346,0.21688925,1.0,high_c
YCL018W,0.7843972,0.033521324,1.0,mid
YCL021W-A,0.5560814,0.46744603,16.0,mid
YCL022C,0.47496447,0.25734565,4.0,mid
YCL023C,0.4803091,0.25999594,4.0,mid
YCL024W,0.905971,0.28210735,4.0,mid
YCL025C,0.9313866,0.7787732,39.0,mid
YCL026C-A,0.84691983,1.1115055,52.0,mid
YCL026C-B,0.92195684,1.0737206,50.0,mid
YCL027W,0.9715565,0.7951225,39.0,high_c
YCL028W,0.77665234,0.21108392,0.0,mid
YCL029C,0.84650517,0.14433274,0.0,mid
YCL030C,0.70288885,0.8072908,36.0,mid
YCL031C,0.7538804,0.22566,1.0,mid
YCL032W,0.73786736,0.16432449,0.0,mid
YCL033C,0.57020533,0.31634927,0.0,mid
YCL034W,0.7869634,0.19642344,1.0,mid
YCL035C,0.9175012,0.35372743,3.0,mid
YCL036W,0.8288068,0.59805804,27.0,mid
YCL037C,0.8755814,0.3669709,5.0,mid
YCL038C,0.63476956,0.2703825,0.0,mid
YCL039W,0.73421943,0.28459132,2.0,mid
YCL040W,0.9469541,0.6608615,38.0,mid
YCL041C,0.3791309,0.30805343,4.0,mid
YCL042W,0.5215643,0.29550397,3.0,mid
YCL043C,0.98196304,0.27878425,3.0,high_c
YCL044C,0.919094,0.28364283,4.0,mid
YCL045C,0.7572585,0.16882217,1.0,mid
YCL046W,0.5070016,0.4192195,7.0,mid
YCL047C,0.4265747,0.20219131,0.0,mid
YCL048W,0.77388924,0.22875011,2.0,mid
YCL048W-A,0.7352903,0.68316734,24.0,mid
YCL049C,0.5650827,0.27370268,1.0,mid
YCL050C,0.9087569,0.24176933,0.0,mid
YCL051W,0.9040733,0.22657599,0.0,mid
YCL052C,0.89460367,0.18945685,0.0,mid
YCL054W,0.9022504,0.4657327,13.0,mid
YCL054W-A,0.71206576,0.16467832,5.0,mid
YCL055W,0.8088753,0.41333503,10.0,mid
YCL056C,0.96475863,0.2366631,2.0,high_c
YCL057C-A,0.77714235,0.28155363,0.0,mid
YCL057W,0.7294348,0.19858487,0.0,mid
YCL058C,0.2990947,0.5289006,14.0,low_c
YCL058W-A,0.7655439,0.44892654,13.0,mid
YCL059C,0.59422815,0.44061145,12.0,mid
YCL061C,0.8860927,0.26550236,0.0,mid
YCL063W,0.868094,0.32550672,3.0,mid
YCL064C,0.94308984,1.5850445,71.0,mid
YCL065W,0.5036414,0.17408405,0.0,mid
YCL066W,0.5657798,0.0,0.0,mid
YCL067C,0.4417954,0.0017793606,0.0,mid
YCL068C,0.62189937,0.00835252,0.0,mid
YCL069W,0.76408124,0.032566182,0.0,mid
YCL073C,0.6998671,0.0744911,0.0,mid
YCL076W,0.6313165,0.036157414,1.0,mid
YCR001W,0.58608717,0.29753643,4.0,mid
YCR002C,0.8151634,0.26969537,1.0,mid
YCR003W,0.92820436,0.2739006,2.0,mid
YCR004C,0.95034933,0.29460144,1.0,mid
YCR005C,0.9752493,0.38906208,4.0,high_c
YCR006C,0.83621544,0.3282952,2.0,mid
YCR007C,0.75491196,0.2165144,4.0,mid
YCR008W,0.60223544,0.26300567,0.0,mid
YCR009C,0.93621385,0.17086808,0.0,mid
YCR010C,0.70152724,0.36744094,6.0,mid
YCR011C,0.9351443,0.21638446,0.0,mid
YCR012W,0.9615041,0.35718942,5.0,high_c
YCR013C,0.1799172,0.5153939,10.0,low_c
YCR014C,0.82757974,0.36242408,1.0,mid
YCR015C,0.82844454,0.28420186,2.0,mid
YCR016W,0.56915456,0.29631296,4.0,mid
YCR017C,0.68733776,0.19254467,1.0,mid
YCR018C,0.2673269,0.37257943,5.0,low_c
YCR018C-A,0.57949567,0.39906585,8.0,mid
YCR019W,0.60290164,0.21443857,0.0,mid
YCR020C,0.5123346,0.54209983,13.0,mid
YCR020C-A,0.8902726,0.27928284,2.0,mid
YCR020W-B,0.82587713,0.47862583,14.0,mid
YCR021C,0.2479035,1.0376275,45.0,low_c
YCR022C,0.62776595,0.5088726,14.0,mid
YCR023C,0.76372796,0.27490973,0.0,mid
YCR024C,0.84481955,0.31887934,0.0,mid
YCR024C-A,0.52195454,0.329584,5.0,mid
YCR024C-B,0.34342697,0.30244198,4.0,low_c
YCR025C,0.41991165,0.32670593,6.0,mid
YCR026C,0.9039948,0.112686776,0.0,mid
YCR027C,0.6978374,0.25729826,1.0,mid
YCR028C,0.8635776,0.2151778,1.0,mid
YCR028C-A,0.852113,0.21641278,2.0,mid
YCR030C,0.6867852,0.32822427,3.0,mid
YCR031C,0.72730815,0.42211193,16.0,mid
YCR032W,0.5731147,0.24894908,1.0,mid
YCR033W,0.6795083,0.30223104,0.0,mid
YCR034W,0.52223206,0.3012579,0.0,mid
YCR035C,0.70156527,0.22007628,0.0,mid
YCR036W,0.8988924,0.16829185,0.0,mid
YCR037C,0.623354,0.29010808,1.0,mid
YCR038C,0.21498345,0.31191048,1.0,low_c
YCR038W-A,0.36062023,0.5964924,21.0,low_c
YCR039C,0.34305683,0.0,0.0,low_c
YCR040W,0.63090247,0.0,0.0,mid
YCR041W,0.39168262,0.73962605,27.0,mid
YCR042C,0.96078336,0.21819508,0.0,high_c
YCR043C,0.6134087,0.22035673,2.0,mid
YCR044C,0.6163589,0.15796733,0.0,mid
YCR045C,0.7247646,0.25531545,5.0,mid
YCR045W-A,0.83436745,0.34811136,4.0,mid
YCR046C,0.78670186,0.31400028,0.0,mid
YCR047C,0.9217262,0.42412516,10.0,mid
YCR047W-A,0.514516,0.5434614,13.0,mid
YCR048W,0.9044661,0.2964873,4.0,mid
YCR049C,0.65612847,0.3031495,4.0,mid
YCR050C,0.5497814,0.4172173,6.0,mid
YCR051W,0.9426711,0.2954337,3.0,mid
YCR052W,0.919476,0.13088183,0.0,mid
YCR053W,0.96537906,0.28680995,3.0,high_c
YCR054C,0.918304,0.26812103,0.0,mid
YCR057C,0.93467236,0.40223575,5.0,mid
YCR059C,0.84554315,0.15514164,0.0,mid
YCR060W,0.73174936,0.2661456,1.0,mid
YCR061W,0.76989424,0.55066365,22.0,mid
YCR063W,0.71830016,0.3997119,4.0,mid
YCR064C,0.38197452,0.4748755,8.0,mid
YCR065W,0.9683381,0.44445783,7.0,high_c
YCR066W,0.8865757,0.2965673,0.0,mid
YCR067C,0.83955085,0.30909365,0.0,mid
YCR068W,0.95939827,0.2408844,1.0,high_c
YCR069W,0.9646226,0.26272517,1.0,high_c
YCR071C,0.91098356,0.3366247,1.0,mid
YCR072C,0.91010606,0.4231395,6.0,mid
YCR073C,0.66505855,0.30211064,2.0,mid
YCR073W-A,0.74545276,0.23361184,0.0,mid
YCR075C,0.6457564,0.30354458,0.0,mid
YCR075W-A,0.87130237,0.44626662,14.0,mid
YCR076C,0.68234015,0.20998658,0.0,mid
YCR077C,0.76506376,0.18114401,0.0,mid
YCR079W,0.8990033,0.24587396,0.0,mid
YCR081C-A,0.2556104,0.5353245,15.0,low_c
YCR081W,0.81287324,0.31600612,0.0,mid
YCR082W,0.93242407,0.25384685,1.0,mid
YCR083W,0.6331048,0.34405532,4.0,mid
YCR084C,0.5813318,0.21780574,0.0,mid
YCR085W,0.28585172,0.4963442,10.0,low_c
YCR086W,0.88071966,0.24143273,2.0,mid
YCR087C-A,0.69214565,0.43061125,11.0,mid
YCR087W,0.20258854,0.41638565,5.0,low_c
YCR088W,0.9467449,0.1875341,0.0,mid
YCR089W,0.88696903,0.6405518,24.0,mid
YCR090C,0.8846914,0.20450759,1.0,mid
YCR091W,0.6665991,0.49690923,16.0,mid
YCR092C,0.3794783,0.34545442,1.0,mid
YCR093W,0.7799615,0.2149374,0.0,mid
YCR094W,0.87730265,0.16431025,1.0,mid
YCR095C,0.8809395,0.22073698,1.0,mid
YCR095W-A,0.91095686,0.3674532,6.0,mid
YCR096C,0.56707305,0.0023774558,0.0,mid
YCR097W,0.8080438,0.0061891857,0.0,mid
YCR097W-A,0.67160887,0.0,0.0,mid
YCR098C,0.53328204,0.6502008,20.0,mid
YCR099C,0.42773333,0.4235967,6.0,mid
YCR100C,0.77126443,0.3862965,4.0,mid
YCR101C,0.7608803,0.36772555,6.0,mid
YCR102C,0.96663594,0.72828364,37.0,high_c
YCR102W-A,0.7842616,0.57306457,21.0,mid
YCR104W,0.96100867,0.53479683,18.0,high_c
YCR105W,0.7692302,0.3220702,4.0,mid
YCR106W,0.76078457,0.41203615,11.0,mid
YCR107W,0.23144226,0.40842643,6.0,low_c
YCR108C,0.7671447,0.11423548,4.0,mid
YDL001W,0.93277305,0.22369479,0.0,mid
YDL002C,0.79847413,0.1386277,0.0,mid
YDL003W,0.95577914,0.4439476,12.0,mid
YDL004W,0.9381955,0.24848704,3.0,mid
YDL005C,0.9111861,0.2689205,1.0,mid
YDL006W,0.72582763,0.20643795,0.0,mid
YDL007C-A,0.7086306,0.12145583,2.0,mid
YDL007W,0.9048323,0.18003103,0.0,mid
YDL008W,0.8470682,0.20456056,0.0,mid
YDL009C,0.2299176,0.44854325,6.0,low_c
YDL010W,0.91614234,0.24369915,3.0,mid
YDL011C,0.4325683,0.32974225,5.0,mid
YDL012C,0.56478965,0.24421932,2.0,mid
YDL013W,0.6820619,0.29417226,0.0,mid
YDL014W,0.9469546,0.34109807,1.0,mid
YDL015C,0.77483064,0.2340415,0.0,mid
YDL016C,0.60958874,0.4806531,16.0,mid
YDL017W,0.7495085,0.28121534,0.0,mid
YDL018C,0.8376427,0.23044544,0.0,mid
YDL019C,0.80758965,0.29442945,1.0,mid
YDL020C,0.8901924,0.49315447,15.0,mid
YDL021W,0.82180715,0.5653053,20.0,mid
YDL022C-A,0.6234308,0.32878938,6.0,mid
YDL022W,0.9159902,0.4808265,11.0,mid
YDL023C,0.5762529,0.53592956,14.0,mid
YDL024C,0.68817836,0.40253893,10.0,mid
YDL025C,0.9321235,0.6268025,35.0,mid
YDL025W-A,0.47923958,0.60668033,15.0,mid
YDL026W,0.70703596,0.42872402,7.0,mid
YDL027C,0.79939073,0.3086253,4.0,mid
YDL028C,0.848467,0.3024821,1.0,mid
YDL029W,0.96920556,0.2017372,0.0,high_c
YDL030W,0.91236573,0.18065871,0.0,mid
YDL031W,0.6611996,0.289589,3.0,mid
YDL032W,0.50479776,0.4694979,7.0,mid
YDL033C,0.89191824,0.1744589,1.0,mid
YDL034W,0.398845,0.32651493,5.0,mid
YDL035C,0.93301374,0.29635698,1.0,mid
YDL036C,0.9557661,0.22748736,1.0,mid
YDL037C,0.88921386,0.7515661,34.0,mid
YDL039C,0.3344706,0.8249129,38.0,low_c
YDL040C,0.8776289,0.1483664,0.0,mid
YDL041W,0.48669857,0.3959943,5.0,mid
YDL042C,0.8654869,0.32095072,3.0,mid
YDL043C,0.8147107,0.2677492,0.0,mid
YDL044C,0.90740883,0.24670863,0.0,mid
YDL045C,0.9571346,0.18700017,0.0,high_c
YDL045W-A,0.9427279,0.31191495,3.0,mid
YDL046W,0.8742779,0.28832737,1.0,mid
YDL047W,0.90932167,0.15193917,0.0,mid
YDL048C,0.89652157,1.0070102,56.0,mid
YDL049C,0.92019933,0.44177276,10.0,mid
YDL050C,0.40274855,0.3596257,5.0,mid
YDL051W,0.9305512,0.30281928,4.0,mid
YDL052C,0.79041106,0.21831824,2.0,mid
YDL053C,0.5535849,0.26801366,0.0,mid
YDL054C,0.838059,0.31562606,5.0,mid
YDL055C,0.94973665,0.24437109,0.0,mid
YDL056W,0.95799845,0.27300158,0.0,high_c
YDL057W,0.45187467,0.22764257,0.0,mid
YDL058W,0.59536403,0.14031102,0.0,mid
YDL059C,0.6107753,0.21951726,2.0,mid
YDL060W,0.6803362,0.34014824,4.0,mid
YDL061C,0.6822,0.49216127,11.0,mid
YDL062W,0.427211,0.2959956,6.0,mid
YDL063C,0.3021845,0.49203882,14.0,low_c
YDL064W,0.8686951,0.1882845,0.0,mid
YDL065C,0.810871,0.17407033,0.0,mid
YDL066W,0.9726643,0.38583076,11.0,high_c
YDL067C,0.9140189,0.28324842,2.0,mid
YDL068W,0.41103408,0.41598475,5.0,mid
YDL069C,0.8031651,0.19689366,0.0,mid
YDL070W,0.7742282,0.27095875,1.0,mid
YDL071C,0.469873,0.5072515,10.0,mid
YDL072C,0.7407911,0.37717333,2.0,mid
YDL073W,0.7367222,0.2928363,0.0,mid
YDL074C,0.71547925,0.26675996,0.0,mid
YDL075W,0.8886159,0.3309311,5.0,mid
YDL076C,0.86936086,0.19418101,0.0,mid
YDL077C,0.73860586,0.2956408,0.0,mid
YDL078C,0.87951624,0.23223118,3.0,mid
YDL079C,0.7319672,0.56462693,19.0,mid
YDL080C,0.6639243,0.30128238,0.0,mid
YDL081C,0.89729947,0.4636895,9.0,mid
YDL082W,0.8652745,0.34862512,4.0,mid
YDL083C,0.89350814,0.4748472,16.0,mid
YDL084W,0.98665535,0.23516747,0.0,high_c
YDL085C-A,0.7985411,0.28085187,3.0,mid
YDL085W,0.8675717,0.6438405,28.0,mid
YDL086C-A,0.5278225,0.33738133,7.0,mid
YDL086W,0.95758027,0.32174823,3.0,high_c
YDL087C,0.91763216,0.21228611,1.0,mid
YDL088C,0.87492377,0.28112942,0.0,mid
YDL089W,0.71008945,0.20102131,0.0,mid
YDL090C,0.8353742,0.18603037,0.0,mid
YDL091C,0.8424988,0.21322586,0.0,mid
YDL092W,0.94478106,0.21118584,1.0,mid
YDL093W,0.62186104,0.26738468,0.0,mid
YDL094C,0.65266854,0.50723284,12.0,mid
YDL095W,0.7083817,0.22195907,3.0,mid
YDL096C,0.584296,0.5170308,12.0,mid
YDL097C,0.93190217,0.18620102,0.0,mid
YDL098C,0.7947091,0.24744454,0.0,mid
YDL099W,0.8462695,0.17285216,0.0,mid
YDL100C,0.8511423,0.1776779,4.0,mid
YDL101C,0.8913443,0.2806713,1.0,mid
YDL102W,0.7958487,0.19720237,0.0,mid
YDL103C,0.96199006,0.17529614,0.0,high_c
YDL104C,0.6787735,0.18418457,0.0,mid
YDL105W,0.8144822,0.3306215,0.0,mid
YDL106C,0.9134855,0.34945711,3.0,mid
YDL107W,0.7267834,0.2154001,0.0,mid
YDL108W,0.9213773,0.21442555,0.0,mid
YDL109C,0.5904903,0.33367324,3.0,mid
YDL110C,0.8866073,0.46979994,15.0,mid
YDL111C,0.82060635,0.19110362,0.0,mid
YDL112W,0.61045384,0.25793076,0.0,mid
YDL113C,0.68038684,0.23444451,0.0,mid
YDL114W,0.77150774,0.28020105,5.0,mid
YDL114W-A,0.38589454,0.6626736,25.0,mid
YDL115C,0.9020838,0.29772493,2.0,mid
YDL116W,0.8853514,0.24474636,0.0,mid
YDL117W,0.8290299,0.36842427,1.0,mid
YDL118W,0.30358374,0.368094,5.0,low_c
YDL119C,0.508934,0.19948165,0.0,mid
YDL120W,0.54595554,0.26438972,1.0,mid
YDL121C,0.63423485,0.34220192,8.0,mid
YDL122W,0.65051967,0.18247633,1.0,mid
YDL123W,0.8314891,0.30270424,3.0,mid
YDL124W,0.95946497,0.6173027,25.0,high_c
YDL125C,0.911517,0.2972227,8.0,mid
YDL126C,0.89166474,0.21140426,0.0,mid
YDL127W,0.9462695,0.34430295,2.0,mid
YDL128W,0.81616044,0.2221599,1.0,mid
YDL129W,0.6936359,0.36110613,7.0,mid
YDL130W,0.78273684,0.44683364,10.0,mid
YDL130W-A,0.89125407,0.60469276,22.0,mid
YDL131W,0.94565684,0.27127758,0.0,mid
YDL132W,0.5960761,0.17917812,0.0,mid
YDL133C-A,0.6445678,0.603915,23.0,mid
YDL133W,0.60642684,0.2368302,0.0,mid
YDL134C,0.8138271,0.18746696,0.0,mid
YDL135C,0.8650725,0.2045173,0.0,mid
YDL136W,0.90609443,0.39003402,14.0,mid
YDL137W,0.9534753,0.2756391,4.0,mid
YDL138W,0.80929023,0.41824138,8.0,mid
YDL139C,0.74334407,0.15877609,0.0,mid
YDL140C,0.7680068,0.24903706,0.0,mid
YDL141W,0.84383136,0.20995887,0.0,mid
YDL142C,0.8667308,0.19957933,0.0,mid
YDL143W,0.97645,0.19782095,1.0,high_c
YDL144C,0.8272259,0.19511032,1.0,mid
YDL145C,0.7011095,0.2271198,0.0,mid
YDL146W,0.7542012,0.27861863,2.0,mid
YDL147W,0.8910102,0.13968207,0.0,mid
YDL148C,0.92695457,0.36817262,6.0,mid
YDL149W,0.59427226,0.3441264,4.0,mid
YDL150W,0.8806586,0.29081795,1.0,mid
YDL151C,0.4196201,0.3721891,5.0,mid
YDL152W,0.38438195,0.54073787,14.0,mid
YDL153C,0.7327265,0.39312148,7.0,mid
YDL154W,0.36220458,0.36428645,6.0,low_c
YDL155W,0.85313356,0.28157297,0.0,mid
YDL156W,0.9306901,0.2944203,0.0,mid
YDL157C,0.775499,0.37931857,10.0,mid
YDL158C,0.3706843,0.5116287,18.0,low_c
YDL159C-B,0.44355318,0.42912462,10.0,mid
YDL159W,0.8601181,0.23866941,0.0,mid
YDL159W-A,0.36298636,0.29373845,6.0,low_c
YDL160C,0.97364354,0.26744515,0.0,high_c
YDL160C-A,0.8255104,0.2895111,2.0,mid
YDL161W,0.7317466,0.25878382,1.0,mid
YDL162C,0.35137963,0.44398773,8.0,low_c
YDL163W,0.47433883,0.22510548,4.0,mid
YDL164C,0.73396516,0.24306153,0.0,mid
YDL165W,0.7032662,0.21321523,0.0,mid
YDL166C,0.61302966,0.37651733,8.0,mid
YDL167C,0.77208835,0.32309115,3.0,mid
YDL168W,0.91628206,0.45212078,21.0,mid
YDL169C,0.8983826,0.5439787,17.0,mid
YDL170W,0.8722833,0.37263986,6.0,mid
YDL171C,0.43585393,0.50802654,14.0,mid
YDL172C,0.21842405,0.46532553,6.0,low_c
YDL173W,0.92484236,0.2093747,1.0,mid
YDL174C,0.9459709,0.47187445,23.0,mid
YDL175C,0.39519447,0.24832551,0.0,mid
YDL176W,0.78222865,0.3364351,3.0,mid
YDL177C,0.8630612,0.2520483,0.0,mid
YDL178W,0.9199502,0.18986365,0.0,mid
YDL179W,0.97410655,0.31772184,5.0,high_c
YDL180W,0.82680035,0.41368255,9.0,mid
YDL181W,0.91353863,0.682649,30.0,mid
YDL182W,0.9772928,0.58258384,27.0,high_c
YDL183C,0.7986224,0.32797906,1.0,mid
YDL184C,0.75398695,0.845016,44.0,mid
YDL185C-A,0.48248625,0.39413175,6.0,mid
YDL185W,0.9643672,0.18202032,0.0,high_c
YDL186W,0.7388666,0.3143618,7.0,mid
YDL187C,0.72644824,0.37837714,5.0,mid
YDL188C,0.5395995,0.16451569,1.0,mid
YDL189W,0.78696865,0.16099429,1.0,mid
YDL190C,0.95012045,0.23379251,1.0,mid
YDL191W,0.8761608,0.49014574,20.0,mid
YDL192W,0.954606,0.26580125,1.0,mid
YDL193W,0.87249905,0.21473093,1.0,mid
YDL194W,0.7629951,0.2992463,1.0,mid
YDL195W,0.8874922,0.29688832,2.0,mid
YDL196W,0.4050708,0.5701219,16.0,mid
YDL197C,0.8563252,0.21945596,0.0,mid
YDL198C,0.95747393,0.5867698,24.0,high_c
YDL199C,0.51362675,0.38841859,3.0,mid
YDL200C,0.63009906,0.20134544,0.0,mid
YDL201W,0.87492913,0.30108804,1.0,mid
YDL202W,0.9489472,0.1997594,0.0,mid
YDL203C,0.53016245,0.21196148,0.0,mid
YDL204W,0.92931783,0.752257,30.0,mid
YDL205C,0.8880514,0.32986164,3.0,mid
YDL206W,0.35835305,0.3600072,4.0,low_c
YDL207W,0.9376332,0.20750909,1.0,mid
YDL208W,0.9367499,0.36530763,5.0,mid
YDL209C,0.32473645,0.31380713,0.0,low_c
YDL210W,0.78643125,0.24397348,4.0,mid
YDL211C,0.7024569,0.3113095,0.0,mid
YDL212W,0.6444294,0.27909887,0.0,mid
YDL213C,0.8482015,0.38618875,11.0,mid
YDL214C,0.7103223,0.4579544,12.0,mid
YDL215C,0.7552705,0.36216795,1.0,mid
YDL216C,0.8862418,0.238016,0.0,mid
YDL217C,0.89653087,0.17619063,4.0,mid
YDL218W,0.48311412,0.30822387,2.0,mid
YDL219W,0.6891983,0.23944789,0.0,mid
YDL220C,0.6998366,0.2467795,0.0,mid
YDL221W,0.55494916,0.35796124,5.0,mid
YDL222C,0.72455317,0.6413923,28.0,mid
YDL223C,0.69394094,0.49849528,14.0,mid
YDL224C,0.74037546,0.36593807,2.0,mid
YDL225W,0.97150517,0.14706965,0.0,high_c
YDL226C,0.6942889,0.20958789,0.0,mid
YDL227C,0.69370985,0.45754498,11.0,mid
YDL228C,0.18620841,0.32872325,5.0,low_c
YDL229W,0.8953168,0.3505424,4.0,mid
YDL230W,0.89834064,0.16370939,0.0,mid
YDL231C,0.89189464,0.26796278,0.0,mid
YDL232W,0.84603167,0.330102,2.0,mid
YDL233W,0.87137467,0.23656987,0.0,mid
YDL234C,0.7713846,0.25324473,1.0,mid
YDL235C,0.89393604,0.25352475,2.0,mid
YDL236W,0.65063316,0.14580138,0.0,mid
YDL237W,0.789686,0.18123493,0.0,mid
YDL238C,0.82424206,0.37023473,9.0,mid
YDL239C,0.41903442,0.3730706,3.0,mid
YDL240C-A,0.48228917,0.3582093,9.0,mid
YDL240W,0.8934749,0.34420505,0.0,mid
YDL241W,0.88512087,0.43815583,13.0,mid
YDL242W,0.39183298,0.69773394,33.0,mid
YDL243C,0.45673585,0.81935847,35.0,mid
YDL244W,0.9035612,0.19529141,0.0,mid
YDL245C,0.8594251,0.09611113,4.0,mid
YDL246C,0.6918781,0.07029372,1.0,mid
YDL247W,0.8219241,0.0636137,0.0,mid
YDL247W-A,0.6292926,0.8056605,41.0,mid
YDL248W,0.7333575,0.29450467,1.0,mid
YDR001C,0.90478224,0.41409338,17.0,mid
YDR002W,0.92228323,0.2549439,1.0,mid
YDR003W,0.9289869,0.32249877,7.0,mid
YDR003W-A,0.6790336,0.41986266,11.0,mid
YDR004W,0.78281933,0.19839999,0.0,mid
YDR005C,0.78335506,0.2522397,0.0,mid
YDR006C,0.6698992,0.31650254,2.0,mid
YDR007W,0.69621474,0.1852646,0.0,mid
YDR008C,0.4062755,0.041212656,1.0,mid
YDR009W,0.5992959,0.41054162,12.0,mid
YDR010C,0.42862082,0.36248022,5.0,mid
YDR011W,0.87765795,0.5689657,25.0,mid
YDR012W,0.9142661,0.264236,1.0,mid
YDR013W,0.56768644,0.2822655,0.0,mid
YDR014W,0.3855096,0.2999275,0.0,mid
YDR014W-A,0.7559913,0.28499684,2.0,mid
YDR015C,0.5362161,0.15085304,4.0,mid
YDR016C,0.602595,0.46477067,12.0,mid
YDR017C,0.5467869,0.32827914,0.0,mid
YDR018C,0.66097045,0.39910513,9.0,mid
YDR019C,0.86101663,0.5701648,19.0,mid
YDR020C,0.58007735,0.30267197,1.0,mid
YDR021W,0.7798232,0.43543556,8.0,mid
YDR022C,0.5899525,0.3599408,5.0,mid
YDR023W,0.9816914,0.20040435,2.0,high_c
YDR024W,0.5218386,0.3329307,7.0,mid
YDR025W,0.90234625,0.35245737,5.0,mid
YDR026C,0.9500604,0.25855315,0.0,mid
YDR027C,0.88880855,0.2925501,3.0,mid
YDR028C,0.7451006,0.21052834,0.0,mid
YDR029W,0.5820961,0.48420322,7.0,mid
YDR030C,0.7106461,0.29836637,1.0,mid
YDR031W,0.64703,0.34516266,3.0,mid
YDR032C,0.93013567,0.5467034,17.0,mid
YDR033W,0.91090816,0.49581772,17.0,mid
YDR034C,0.8439942,0.36821145,2.0,mid
YDR034C-A,0.42759028,0.061611634,0.0,mid
YDR034W-B,0.6823725,0.8828977,42.0,mid
YDR035W,0.7852097,0.511887,21.0,mid
YDR036C,0.9689126,0.20325089,0.0,high_c
YDR037W,0.97840095,0.3242292,4.0,high_c
YDR038C,0.18933988,0.23154585,1.0,low_c
YDR039C,0.08986433,0.059484914,0.0,low_c
YDR040C,0.51520294,0.38551867,5.0,mid
YDR041W,0.93465376,0.28208926,2.0,mid
YDR042C,0.80046993,0.29848227,2.0,mid
YDR043C,0.8529729,0.44490615,13.0,mid
YDR044W,0.9445555,0.2773298,2.0,mid
YDR045C,0.87652886,0.2962715,4.0,mid
YDR046C,0.9380473,0.35511753,2.0,mid
YDR047W,0.9430269,0.1594795,0.0,mid
YDR048C,0.56216145,0.3704033,5.0,mid
YDR049W,0.88539726,0.21076594,0.0,mid
YDR050C,0.9755224,0.3510347,3.0,high_c
YDR051C,0.89675224,0.21023381,0.0,mid
YDR052C,0.9395488,0.27795884,0.0,mid
YDR053W,0.4070127,0.35583547,5.0,mid
YDR054C,0.81384635,0.16033156,0.0,mid
YDR055W,0.90761256,0.3776144,10.0,mid
YDR056C,0.8189195,0.17940734,0.0,mid
YDR057W,0.9168557,0.19263193,0.0,mid
YDR058C,0.67729473,0.30643496,1.0,mid
YDR059C,0.83137757,0.3063917,7.0,mid
YDR060W,0.81447124,0.32560605,2.0,mid
YDR061W,0.92784214,0.18900314,0.0,mid
YDR062W,0.8942558,0.18339811,0.0,mid
YDR063W,0.7531502,0.19665551,0.0,mid
YDR064W,0.8511564,0.32677194,4.0,mid
YDR065W,0.7855089,0.27175125,0.0,mid
YDR066C,0.6036421,0.1887794,0.0,mid
YDR067C,0.8356594,0.16163729,0.0,mid
YDR068W,0.85944784,0.21891133,0.0,mid
YDR069C,0.76220894,0.40807223,7.0,mid
YDR070C,0.53269845,1.0094337,41.0,mid
YDR071C,0.93156636,0.28094962,3.0,mid
YDR072C,0.77069074,0.29156706,1.0,mid
YDR073W,0.78624564,0.3206953,3.0,mid
YDR074W,0.96968675,0.55565214,22.0,high_c
YDR075W,0.937002,0.28976172,1.0,mid
YDR076W,0.73872125,0.28986406,1.0,mid
YDR077W,0.7658386,0.5235031,22.0,mid
YDR078C,0.29481316,0.3108806,2.0,low_c
YDR079C-A,0.7142312,0.37040746,3.0,mid
