gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YBR284W,0.8884701,0.31900242,5.0,mid
YBR285W,0.8094322,0.87474626,40.0,mid
YBR286W,0.96264666,0.20618331,0.0,high_c
YBR287W,0.94336635,0.37525073,5.0,mid
YBR288C,0.9077534,0.2167814,0.0,mid
YBR289W,0.65753317,0.34222227,4.0,mid
YBR290W,0.83679277,0.28051636,3.0,mid
YBR291C,0.24510968,0.14927793,0.0,low_c
YBR292C,0.71657276,0.21748476,0.0,mid
YBR293W,0.78658617,0.23875597,0.0,mid
YBR294W,0.7837866,0.30475038,7.0,mid
YBR295W,0.69255,0.53757167,15.0,mid
YBR296C,0.95791006,1.0435228,55.0,mid
YBR296C-A,0.84825814,0.6702851,30.0,mid
YBR297W,0.63897014,0.51754975,22.0,mid
YBR298C,0.8721927,0.5120474,14.0,mid
YBR298C-A,0.6859207,0.24739508,5.0,mid
YBR299W,0.9715555,0.22763835,2.0,high_c
YBR300C,0.5236757,0.22137448,2.0,mid
YBR301W,0.8262086,0.39878064,8.0,mid
YBR302C,0.9212889,0.39180794,9.0,mid
YCL001W,0.7625112,0.18518513,1.0,mid
YCL001W-A,0.9248597,0.32409546,4.0,mid
YCL001W-B,0.66797155,0.4603164,11.0,mid
YCL002C,0.57334816,0.17200997,1.0,mid
YCL004W,0.93524843,0.34467742,0.0,mid
YCL005W,0.7188436,0.22326253,0.0,mid
YCL005W-A,0.41937673,0.29450265,5.0,mid
YCL007C,0.15769301,0.4771459,9.0,low_c
YCL008C,0.87072754,0.20435847,0.0,mid
YCL009C,0.806979,0.339676,11.0,mid
YCL010C,0.6111106,0.24056728,0.0,mid
YCL011C,0.8902014,0.26700446,3.0,mid
YCL012C,0.73086035,0.266382,2.0,mid
YCL014W,0.9196248,0.22484584,0.0,mid
YCL016C,0.80581087,0.21787408,0.0,mid
YCL017C,0.97515225,0.21688925,1.0,high_c
YCL018W,0.8328995,0.033521324,1.0,mid
YCL021W-A,0.89842993,0.46744603,16.0,mid
YCL022C,0.4235365,0.25734565,4.0,mid
YCL023C,0.3969183,0.25999594,4.0,mid
YCL024W,0.81469554,0.28210735,4.0,mid
YCL025C,0.6713389,0.7787732,39.0,mid
YCL026C-A,0.8695878,1.1115055,52.0,mid
YCL026C-B,0.9483326,1.0737206,50.0,mid
YCL027W,0.9336716,0.7951225,39.0,mid
YCL028W,0.84529305,0.21108392,0.0,mid
YCL029C,0.6044515,0.14433274,0.0,mid
YCL030C,0.89681727,0.8072908,36.0,mid
YCL031C,0.6812419,0.22566,1.0,mid
YCL032W,0.61133003,0.16432449,0.0,mid
YCL033C,0.83535,0.31634927,0.0,mid
YCL034W,0.7528439,0.19642344,1.0,mid
YCL035C,0.9134824,0.35372743,3.0,mid
YCL036W,0.8282407,0.59805804,27.0,mid
YCL037C,0.9713245,0.3669709,5.0,high_c
YCL038C,0.88764,0.2703825,0.0,mid
YCL039W,0.7904134,0.28459132,2.0,mid
YCL040W,0.84535885,0.6608615,38.0,mid
YCL041C,0.28587916,0.30805343,4.0,low_c
YCL042W,0.51058185,0.29550397,3.0,mid
YCL043C,0.970543,0.27878425,3.0,high_c
YCL044C,0.89077866,0.28364283,4.0,mid
YCL045C,0.8697956,0.16882217,1.0,mid
YCL046W,0.41973352,0.4192195,7.0,mid
YCL047C,0.5473516,0.20219131,0.0,mid
YCL048W,0.9465538,0.22875011,2.0,mid
YCL048W-A,0.83375496,0.68316734,24.0,mid
YCL049C,0.84732646,0.27370268,1.0,mid
YCL050C,0.866744,0.24176933,0.0,mid
YCL051W,0.9069039,0.22657599,0.0,mid
YCL052C,0.8145521,0.18945685,0.0,mid
YCL054W,0.49297115,0.4657327,13.0,mid
YCL054W-A,0.62380236,0.16467832,5.0,mid
YCL055W,0.862862,0.41333503,10.0,mid
YCL056C,0.9247173,0.2366631,2.0,mid
YCL057C-A,0.74292696,0.28155363,0.0,mid
YCL057W,0.61005807,0.19858487,0.0,mid
YCL058C,0.235501,0.5289006,14.0,low_c
YCL058W-A,0.5566797,0.44892654,13.0,mid
YCL059C,0.80598885,0.44061145,12.0,mid
YCL061C,0.8188568,0.26550236,0.0,mid
YCL063W,0.81309307,0.32550672,3.0,mid
YCL064C,0.92122686,1.5850445,71.0,mid
YCL065W,0.35339105,0.17408405,0.0,mid
YCL066W,0.72528005,0.0,0.0,mid
YCL067C,0.9260606,0.0017793606,0.0,mid
YCL068C,0.64425063,0.00835252,0.0,mid
YCL069W,0.82633007,0.032566182,0.0,mid
YCL073C,0.75549006,0.0744911,0.0,mid
YCL076W,0.9305787,0.036157414,1.0,mid
YCR001W,0.84332836,0.29753643,4.0,mid
YCR002C,0.93363464,0.26969537,1.0,mid
YCR003W,0.9022945,0.2739006,2.0,mid
YCR004C,0.85881996,0.29460144,1.0,mid
YCR005C,0.97329426,0.38906208,4.0,high_c
YCR006C,0.5853508,0.3282952,2.0,mid
YCR007C,0.3048734,0.2165144,4.0,low_c
YCR008W,0.48872438,0.26300567,0.0,mid
YCR009C,0.9627862,0.17086808,0.0,high_c
YCR010C,0.8859438,0.36744094,6.0,mid
YCR011C,0.6871582,0.21638446,0.0,mid
YCR012W,0.953607,0.35718942,5.0,mid
YCR013C,0.24633971,0.5153939,10.0,low_c
YCR014C,0.9608453,0.36242408,1.0,high_c
YCR015C,0.5878332,0.28420186,2.0,mid
YCR016W,0.75763404,0.29631296,4.0,mid
YCR017C,0.74693996,0.19254467,1.0,mid
YCR018C,0.67168635,0.37257943,5.0,mid
YCR018C-A,0.5180984,0.39906585,8.0,mid
YCR019W,0.85076493,0.21443857,0.0,mid
YCR020C,0.9137129,0.54209983,13.0,mid
YCR020C-A,0.7150362,0.27928284,2.0,mid
YCR020W-B,0.8870732,0.47862583,14.0,mid
YCR021C,0.8773353,1.0376275,45.0,mid
YCR022C,0.3061815,0.5088726,14.0,low_c
YCR023C,0.8337265,0.27490973,0.0,mid
YCR024C,0.914749,0.31887934,0.0,mid
YCR024C-A,0.5818085,0.329584,5.0,mid
YCR024C-B,0.22497334,0.30244198,4.0,low_c
YCR025C,0.2586514,0.32670593,6.0,low_c
YCR026C,0.7548721,0.112686776,0.0,mid
YCR027C,0.8829591,0.25729826,1.0,mid
YCR028C,0.91602093,0.2151778,1.0,mid
YCR028C-A,0.7566698,0.21641278,2.0,mid
YCR030C,0.9093527,0.32822427,3.0,mid
YCR031C,0.7260312,0.42211193,16.0,mid
YCR032W,0.7523413,0.24894908,1.0,mid
YCR033W,0.5958797,0.30223104,0.0,mid
YCR034W,0.4539206,0.3012579,0.0,mid
YCR035C,0.6241063,0.22007628,0.0,mid
YCR036W,0.77833056,0.16829185,0.0,mid
YCR037C,0.6006707,0.29010808,1.0,mid
YCR038C,0.5802018,0.31191048,1.0,mid
YCR038W-A,0.6481954,0.5964924,21.0,mid
YCR039C,0.94951856,0.0,0.0,mid
YCR040W,0.77257204,0.0,0.0,mid
YCR041W,0.37617782,0.73962605,27.0,mid
YCR042C,0.93769526,0.21819508,0.0,mid
YCR043C,0.46242073,0.22035673,2.0,mid
YCR044C,0.5783815,0.15796733,0.0,mid
YCR045C,0.93851465,0.25531545,5.0,mid
YCR045W-A,0.6688293,0.34811136,4.0,mid
YCR046C,0.6348567,0.31400028,0.0,mid
YCR047C,0.8862061,0.42412516,10.0,mid
YCR047W-A,0.5732154,0.5434614,13.0,mid
YCR048W,0.83981603,0.2964873,4.0,mid
YCR049C,0.54411083,0.3031495,4.0,mid
YCR050C,0.6715737,0.4172173,6.0,mid
YCR051W,0.7451742,0.2954337,3.0,mid
YCR052W,0.93118584,0.13088183,0.0,mid
YCR053W,0.973503,0.28680995,3.0,high_c
YCR054C,0.9283835,0.26812103,0.0,mid
YCR057C,0.796613,0.40223575,5.0,mid
YCR059C,0.80673254,0.15514164,0.0,mid
YCR060W,0.60425955,0.2661456,1.0,mid
YCR061W,0.73811835,0.55066365,22.0,mid
YCR063W,0.49630484,0.3997119,4.0,mid
YCR064C,0.28937772,0.4748755,8.0,low_c
YCR065W,0.92882967,0.44445783,7.0,mid
YCR066W,0.9091272,0.2965673,0.0,mid
YCR067C,0.94435734,0.30909365,0.0,mid
YCR068W,0.91660553,0.2408844,1.0,mid
YCR069W,0.9237954,0.26272517,1.0,mid
YCR071C,0.9206658,0.3366247,1.0,mid
YCR072C,0.9744383,0.4231395,6.0,high_c
YCR073C,0.8422813,0.30211064,2.0,mid
YCR073W-A,0.83775854,0.23361184,0.0,mid
YCR075C,0.7319296,0.30354458,0.0,mid
YCR075W-A,0.80907315,0.44626662,14.0,mid
YCR076C,0.43388554,0.20998658,0.0,mid
YCR077C,0.72728056,0.18114401,0.0,mid
YCR079W,0.89022446,0.24587396,0.0,mid
YCR081C-A,0.2893792,0.5353245,15.0,low_c
YCR081W,0.8866752,0.31600612,0.0,mid
YCR082W,0.95425594,0.25384685,1.0,mid
YCR083W,0.76925606,0.34405532,4.0,mid
YCR084C,0.8170947,0.21780574,0.0,mid
YCR085W,0.46469802,0.4963442,10.0,mid
YCR086W,0.83470166,0.24143273,2.0,mid
YCR087C-A,0.58860207,0.43061125,11.0,mid
YCR087W,0.36153767,0.41638565,5.0,mid
YCR088W,0.9623979,0.1875341,0.0,high_c
YCR089W,0.9126817,0.6405518,24.0,mid
YCR090C,0.9303373,0.20450759,1.0,mid
YCR091W,0.7664857,0.49690923,16.0,mid
YCR092C,0.6175148,0.34545442,1.0,mid
YCR093W,0.7998132,0.2149374,0.0,mid
YCR094W,0.7706312,0.16431025,1.0,mid
YCR095C,0.8179087,0.22073698,1.0,mid
YCR095W-A,0.84152645,0.3674532,6.0,mid
YCR096C,0.82118285,0.0023774558,0.0,mid
YCR097W,0.83679694,0.0061891857,0.0,mid
YCR097W-A,0.43009573,0.0,0.0,mid
YCR098C,0.9192943,0.6502008,20.0,mid
YCR099C,0.9080338,0.4235967,6.0,mid
YCR100C,0.87586814,0.3862965,4.0,mid
YCR101C,0.8798489,0.36772555,6.0,mid
YCR102C,0.950844,0.72828364,37.0,mid
YCR102W-A,0.7464189,0.57306457,21.0,mid
YCR104W,0.90035784,0.53479683,18.0,mid
YCR105W,0.94243044,0.3220702,4.0,mid
YCR106W,0.90416014,0.41203615,11.0,mid
YCR107W,0.83034337,0.40842643,6.0,mid
YCR108C,0.7997196,0.11423548,4.0,mid
YDL001W,0.8916565,0.22369479,0.0,mid
YDL002C,0.7694415,0.1386277,0.0,mid
YDL003W,0.9131579,0.4439476,12.0,mid
YDL004W,0.96022993,0.24848704,3.0,high_c
YDL005C,0.8332147,0.2689205,1.0,mid
YDL006W,0.55501115,0.20643795,0.0,mid
YDL007C-A,0.885086,0.12145583,2.0,mid
YDL007W,0.95531523,0.18003103,0.0,mid
YDL008W,0.9172022,0.20456056,0.0,mid
YDL009C,0.51235664,0.44854325,6.0,mid
YDL010W,0.9466729,0.24369915,3.0,mid
YDL011C,0.37839517,0.32974225,5.0,mid
YDL012C,0.7218969,0.24421932,2.0,mid
YDL013W,0.65478885,0.29417226,0.0,mid
YDL014W,0.8535128,0.34109807,1.0,mid
YDL015C,0.82491124,0.2340415,0.0,mid
YDL016C,0.31725767,0.4806531,16.0,low_c
YDL017W,0.907831,0.28121534,0.0,mid
YDL018C,0.93882656,0.23044544,0.0,mid
YDL019C,0.8501489,0.29442945,1.0,mid
YDL020C,0.77044785,0.49315447,15.0,mid
YDL021W,0.8856742,0.5653053,20.0,mid
YDL022C-A,0.8975377,0.32878938,6.0,mid
YDL022W,0.9517117,0.4808265,11.0,mid
YDL023C,0.6425269,0.53592956,14.0,mid
YDL024C,0.92342055,0.40253893,10.0,mid
YDL025C,0.88204944,0.6268025,35.0,mid
YDL025W-A,0.5151423,0.60668033,15.0,mid
YDL026W,0.51860243,0.42872402,7.0,mid
YDL027C,0.82080925,0.3086253,4.0,mid
YDL028C,0.6877213,0.3024821,1.0,mid
YDL029W,0.96688867,0.2017372,0.0,high_c
YDL030W,0.8685318,0.18065871,0.0,mid
YDL031W,0.55545634,0.289589,3.0,mid
YDL032W,0.6121429,0.4694979,7.0,mid
YDL033C,0.897981,0.1744589,1.0,mid
YDL034W,0.58304185,0.32651493,5.0,mid
YDL035C,0.84979707,0.29635698,1.0,mid
YDL036C,0.94011694,0.22748736,1.0,mid
YDL037C,0.9670072,0.7515661,34.0,high_c
YDL039C,0.8123885,0.8249129,38.0,mid
YDL040C,0.8949456,0.1483664,0.0,mid
YDL041W,0.3633752,0.3959943,5.0,mid
YDL042C,0.9089309,0.32095072,3.0,mid
YDL043C,0.7648026,0.2677492,0.0,mid
YDL044C,0.8632304,0.24670863,0.0,mid
YDL045C,0.87205386,0.18700017,0.0,mid
YDL045W-A,0.82148224,0.31191495,3.0,mid
YDL046W,0.8951757,0.28832737,1.0,mid
YDL047W,0.8761316,0.15193917,0.0,mid
YDL048C,0.9216801,1.0070102,56.0,mid
YDL049C,0.8795814,0.44177276,10.0,mid
YDL050C,0.25680298,0.3596257,5.0,low_c
YDL051W,0.8388468,0.30281928,4.0,mid
YDL052C,0.494969,0.21831824,2.0,mid
YDL053C,0.36459458,0.26801366,0.0,mid
YDL054C,0.91043913,0.31562606,5.0,mid
YDL055C,0.9628338,0.24437109,0.0,high_c
YDL056W,0.88316077,0.27300158,0.0,mid
YDL057W,0.8625245,0.22764257,0.0,mid
YDL058W,0.7857056,0.14031102,0.0,mid
YDL059C,0.82486707,0.21951726,2.0,mid
YDL060W,0.7847238,0.34014824,4.0,mid
YDL061C,0.5200259,0.49216127,11.0,mid
YDL062W,0.47607625,0.2959956,6.0,mid
YDL063C,0.4477915,0.49203882,14.0,mid
YDL064W,0.78359854,0.1882845,0.0,mid
YDL065C,0.6922252,0.17407033,0.0,mid
YDL066W,0.9661797,0.38583076,11.0,high_c
YDL067C,0.7775787,0.28324842,2.0,mid
YDL068W,0.26969194,0.41598475,5.0,low_c
YDL069C,0.853291,0.19689366,0.0,mid
YDL070W,0.8702519,0.27095875,1.0,mid
YDL071C,0.30522323,0.5072515,10.0,low_c
YDL072C,0.6525132,0.37717333,2.0,mid
YDL073W,0.91724396,0.2928363,0.0,mid
YDL074C,0.71023345,0.26675996,0.0,mid
YDL075W,0.8932192,0.3309311,5.0,mid
YDL076C,0.86683744,0.19418101,0.0,mid
YDL077C,0.89148325,0.2956408,0.0,mid
YDL078C,0.9515211,0.23223118,3.0,mid
YDL079C,0.94913757,0.56462693,19.0,mid
YDL080C,0.878369,0.30128238,0.0,mid
YDL081C,0.87543523,0.4636895,9.0,mid
YDL082W,0.82792187,0.34862512,4.0,mid
YDL083C,0.8659901,0.4748472,16.0,mid
YDL084W,0.95233667,0.23516747,0.0,mid
YDL085C-A,0.7434442,0.28085187,3.0,mid
YDL085W,0.9012623,0.6438405,28.0,mid
YDL086C-A,0.34543702,0.33738133,7.0,mid
YDL086W,0.95139706,0.32174823,3.0,mid
YDL087C,0.92449605,0.21228611,1.0,mid
YDL088C,0.83205944,0.28112942,0.0,mid
YDL089W,0.9024345,0.20102131,0.0,mid
YDL090C,0.90164167,0.18603037,0.0,mid
YDL091C,0.9190761,0.21322586,0.0,mid
YDL092W,0.9365143,0.21118584,1.0,mid
YDL093W,0.7746654,0.26738468,0.0,mid
YDL094C,0.34034675,0.50723284,12.0,mid
YDL095W,0.6926953,0.22195907,3.0,mid
YDL096C,0.52188873,0.5170308,12.0,mid
YDL097C,0.7401168,0.18620102,0.0,mid
YDL098C,0.7790992,0.24744454,0.0,mid
YDL099W,0.81893086,0.17285216,0.0,mid
YDL100C,0.89446926,0.1776779,4.0,mid
YDL101C,0.91995645,0.2806713,1.0,mid
YDL102W,0.7441676,0.19720237,0.0,mid
YDL103C,0.95271254,0.17529614,0.0,mid
YDL104C,0.78601176,0.18418457,0.0,mid
YDL105W,0.90962934,0.3306215,0.0,mid
YDL106C,0.88755417,0.34945711,3.0,mid
YDL107W,0.7756874,0.2154001,0.0,mid
YDL108W,0.9384146,0.21442555,0.0,mid
YDL109C,0.8948558,0.33367324,3.0,mid
YDL110C,0.9345413,0.46979994,15.0,mid
YDL111C,0.71508145,0.19110362,0.0,mid
YDL112W,0.92119217,0.25793076,0.0,mid
YDL113C,0.8629038,0.23444451,0.0,mid
YDL114W,0.8672924,0.28020105,5.0,mid
YDL114W-A,0.39336506,0.6626736,25.0,mid
YDL115C,0.8622076,0.29772493,2.0,mid
YDL116W,0.85534275,0.24474636,0.0,mid
YDL117W,0.8296945,0.36842427,1.0,mid
YDL118W,0.4983609,0.368094,5.0,mid
YDL119C,0.9129832,0.19948165,0.0,mid
YDL120W,0.7253495,0.26438972,1.0,mid
YDL121C,0.8929345,0.34220192,8.0,mid
YDL122W,0.31208512,0.18247633,1.0,low_c
YDL123W,0.63809764,0.30270424,3.0,mid
YDL124W,0.9624568,0.6173027,25.0,high_c
YDL125C,0.77212626,0.2972227,8.0,mid
YDL126C,0.77698517,0.21140426,0.0,mid
YDL127W,0.837342,0.34430295,2.0,mid
YDL128W,0.94440985,0.2221599,1.0,mid
YDL129W,0.8090885,0.36110613,7.0,mid
YDL130W,0.8855128,0.44683364,10.0,mid
YDL130W-A,0.8578223,0.60469276,22.0,mid
YDL131W,0.9751188,0.27127758,0.0,high_c
YDL132W,0.67189425,0.17917812,0.0,mid
YDL133C-A,0.52875143,0.603915,23.0,mid
YDL133W,0.75165224,0.2368302,0.0,mid
YDL134C,0.7718227,0.18746696,0.0,mid
YDL135C,0.86740065,0.2045173,0.0,mid
YDL136W,0.78404135,0.39003402,14.0,mid
YDL137W,0.935668,0.2756391,4.0,mid
YDL138W,0.8603098,0.41824138,8.0,mid
YDL139C,0.8351412,0.15877609,0.0,mid
YDL140C,0.69058603,0.24903706,0.0,mid
YDL141W,0.9534153,0.20995887,0.0,mid
YDL142C,0.7683842,0.19957933,0.0,mid
YDL143W,0.9694555,0.19782095,1.0,high_c
YDL144C,0.93215406,0.19511032,1.0,mid
YDL145C,0.7372812,0.2271198,0.0,mid
YDL146W,0.8369951,0.27861863,2.0,mid
YDL147W,0.88589156,0.13968207,0.0,mid
YDL148C,0.8371295,0.36817262,6.0,mid
YDL149W,0.8761649,0.3441264,4.0,mid
YDL150W,0.9158272,0.29081795,1.0,mid
YDL151C,0.5445648,0.3721891,5.0,mid
YDL152W,0.46004966,0.54073787,14.0,mid
YDL153C,0.8330975,0.39312148,7.0,mid
YDL154W,0.66534454,0.36428645,6.0,mid
YDL155W,0.7505505,0.28157297,0.0,mid
YDL156W,0.9616353,0.2944203,0.0,high_c
YDL157C,0.7381596,0.37931857,10.0,mid
YDL158C,0.1457053,0.5116287,18.0,low_c
YDL159C-B,0.42868572,0.42912462,10.0,mid
YDL159W,0.94607794,0.23866941,0.0,mid
YDL159W-A,0.1860962,0.29373845,6.0,low_c
YDL160C,0.93198514,0.26744515,0.0,mid
YDL160C-A,0.71631646,0.2895111,2.0,mid
YDL161W,0.82990956,0.25878382,1.0,mid
YDL162C,0.39339417,0.44398773,8.0,mid
YDL163W,0.36227965,0.22510548,4.0,mid
YDL164C,0.7618267,0.24306153,0.0,mid
YDL165W,0.87984097,0.21321523,0.0,mid
YDL166C,0.84180415,0.37651733,8.0,mid
YDL167C,0.5008337,0.32309115,3.0,mid
YDL168W,0.87637985,0.45212078,21.0,mid
YDL169C,0.87901473,0.5439787,17.0,mid
YDL170W,0.81374735,0.37263986,6.0,mid
YDL171C,0.605507,0.50802654,14.0,mid
YDL172C,0.18341447,0.46532553,6.0,low_c
YDL173W,0.8169651,0.2093747,1.0,mid
YDL174C,0.97555053,0.47187445,23.0,high_c
YDL175C,0.7387581,0.24832551,0.0,mid
YDL176W,0.5644105,0.3364351,3.0,mid
YDL177C,0.8002811,0.2520483,0.0,mid
YDL178W,0.9739134,0.18986365,0.0,high_c
YDL179W,0.9356766,0.31772184,5.0,mid
YDL180W,0.83672196,0.41368255,9.0,mid
YDL181W,0.8596359,0.682649,30.0,mid
YDL182W,0.95951325,0.58258384,27.0,high_c
YDL183C,0.94488704,0.32797906,1.0,mid
YDL184C,0.43446282,0.845016,44.0,mid
YDL185C-A,0.3201452,0.39413175,6.0,low_c
YDL185W,0.9537937,0.18202032,0.0,mid
YDL186W,0.9082484,0.3143618,7.0,mid
YDL187C,0.45602614,0.37837714,5.0,mid
YDL188C,0.77660984,0.16451569,1.0,mid
YDL189W,0.8294315,0.16099429,1.0,mid
YDL190C,0.96173847,0.23379251,1.0,high_c
YDL191W,0.866852,0.49014574,20.0,mid
YDL192W,0.9060514,0.26580125,1.0,mid
YDL193W,0.8894178,0.21473093,1.0,mid
YDL194W,0.7892796,0.2992463,1.0,mid
YDL195W,0.8820819,0.29688832,2.0,mid
YDL196W,0.5349076,0.5701219,16.0,mid
YDL197C,0.76023006,0.21945596,0.0,mid
YDL198C,0.89014894,0.5867698,24.0,mid
YDL199C,0.6225094,0.38841859,3.0,mid
YDL200C,0.8322691,0.20134544,0.0,mid
YDL201W,0.7005976,0.30108804,1.0,mid
YDL202W,0.87037444,0.1997594,0.0,mid
YDL203C,0.738091,0.21196148,0.0,mid
YDL204W,0.7798871,0.752257,30.0,mid
YDL205C,0.8476441,0.32986164,3.0,mid
YDL206W,0.6749123,0.3600072,4.0,mid
YDL207W,0.93128747,0.20750909,1.0,mid
YDL208W,0.8841531,0.36530763,5.0,mid
YDL209C,0.33885294,0.31380713,0.0,mid
YDL210W,0.95065403,0.24397348,4.0,mid
YDL211C,0.8120694,0.3113095,0.0,mid
YDL212W,0.7517805,0.27909887,0.0,mid
YDL213C,0.8018571,0.38618875,11.0,mid
YDL214C,0.81385523,0.4579544,12.0,mid
YDL215C,0.80902296,0.36216795,1.0,mid
YDL216C,0.7512934,0.238016,0.0,mid
YDL217C,0.9211359,0.17619063,4.0,mid
YDL218W,0.91439587,0.30822387,2.0,mid
YDL219W,0.8126019,0.23944789,0.0,mid
YDL220C,0.6458468,0.2467795,0.0,mid
YDL221W,0.4904296,0.35796124,5.0,mid
YDL222C,0.76629186,0.6413923,28.0,mid
YDL223C,0.6711473,0.49849528,14.0,mid
YDL224C,0.5933454,0.36593807,2.0,mid
YDL225W,0.94384485,0.14706965,0.0,mid
YDL226C,0.75649923,0.20958789,0.0,mid
YDL227C,0.87759525,0.45754498,11.0,mid
YDL228C,0.3980996,0.32872325,5.0,mid
YDL229W,0.9152221,0.3505424,4.0,mid
YDL230W,0.7463302,0.16370939,0.0,mid
YDL231C,0.9512352,0.26796278,0.0,mid
YDL232W,0.7760691,0.330102,2.0,mid
YDL233W,0.9417243,0.23656987,0.0,mid
YDL234C,0.88752353,0.25324473,1.0,mid
YDL235C,0.7632551,0.25352475,2.0,mid
YDL236W,0.818803,0.14580138,0.0,mid
YDL237W,0.90507674,0.18123493,0.0,mid
YDL238C,0.91874814,0.37023473,9.0,mid
YDL239C,0.5856925,0.3730706,3.0,mid
YDL240C-A,0.49706736,0.3582093,9.0,mid
YDL240W,0.9295084,0.34420505,0.0,mid
YDL241W,0.7058272,0.43815583,13.0,mid
YDL242W,0.39474458,0.69773394,33.0,mid
YDL243C,0.6362587,0.81935847,35.0,mid
YDL244W,0.9048871,0.19529141,0.0,mid
YDL245C,0.9421805,0.09611113,4.0,mid
YDL246C,0.85169965,0.07029372,1.0,mid
YDL247W,0.8662432,0.0636137,0.0,mid
YDL247W-A,0.8858109,0.8056605,41.0,mid
YDL248W,0.9329801,0.29450467,1.0,mid
YDR001C,0.70844287,0.41409338,17.0,mid
YDR002W,0.9531205,0.2549439,1.0,mid
YDR003W,0.88710153,0.32249877,7.0,mid
YDR003W-A,0.39582774,0.41986266,11.0,mid
YDR004W,0.5690768,0.19839999,0.0,mid
YDR005C,0.8768741,0.2522397,0.0,mid
YDR006C,0.83808446,0.31650254,2.0,mid
YDR007W,0.6882396,0.1852646,0.0,mid
YDR008C,0.18072586,0.041212656,1.0,low_c
YDR009W,0.9380597,0.41054162,12.0,mid
YDR010C,0.67563564,0.36248022,5.0,mid
YDR011W,0.83023614,0.5689657,25.0,mid
YDR012W,0.94342697,0.264236,1.0,mid
YDR013W,0.8679827,0.2822655,0.0,mid
YDR014W,0.6327957,0.2999275,0.0,mid
YDR014W-A,0.8382882,0.28499684,2.0,mid
YDR015C,0.5604705,0.15085304,4.0,mid
YDR016C,0.61180425,0.46477067,12.0,mid
YDR017C,0.24349552,0.32827914,0.0,low_c
YDR018C,0.8851565,0.39910513,9.0,mid
YDR019C,0.9366827,0.5701648,19.0,mid
YDR020C,0.45405844,0.30267197,1.0,mid
YDR021W,0.8432692,0.43543556,8.0,mid
YDR022C,0.4978829,0.3599408,5.0,mid
YDR023W,0.9896633,0.20040435,2.0,high_c
YDR024W,0.25993872,0.3329307,7.0,low_c
YDR025W,0.75521064,0.35245737,5.0,mid
YDR026C,0.9511738,0.25855315,0.0,mid
YDR027C,0.82859564,0.2925501,3.0,mid
YDR028C,0.5138923,0.21052834,0.0,mid
YDR029W,0.5685137,0.48420322,7.0,mid
YDR030C,0.89404804,0.29836637,1.0,mid
YDR031W,0.5925849,0.34516266,3.0,mid
YDR032C,0.97625244,0.5467034,17.0,high_c
YDR033W,0.91637033,0.49581772,17.0,mid
YDR034C,0.7124873,0.36821145,2.0,mid
YDR034C-A,0.7886715,0.061611634,0.0,mid
YDR034W-B,0.4697878,0.8828977,42.0,mid
YDR035W,0.9009937,0.511887,21.0,mid
YDR036C,0.976794,0.20325089,0.0,high_c
YDR037W,0.9678799,0.3242292,4.0,high_c
YDR038C,0.867912,0.23154585,1.0,mid
YDR039C,0.877666,0.059484914,0.0,mid
YDR040C,0.9395066,0.38551867,5.0,mid
YDR041W,0.68071455,0.28208926,2.0,mid
YDR042C,0.78512233,0.29848227,2.0,mid
YDR043C,0.8865392,0.44490615,13.0,mid
YDR044W,0.97315335,0.2773298,2.0,high_c
YDR045C,0.82302874,0.2962715,4.0,mid
YDR046C,0.88526934,0.35511753,2.0,mid
YDR047W,0.93760306,0.1594795,0.0,mid
YDR048C,0.57586104,0.3704033,5.0,mid
YDR049W,0.859355,0.21076594,0.0,mid
YDR050C,0.93280673,0.3510347,3.0,mid
YDR051C,0.83279854,0.21023381,0.0,mid
YDR052C,0.7630833,0.27795884,0.0,mid
YDR053W,0.4575747,0.35583547,5.0,mid
YDR054C,0.82610166,0.16033156,0.0,mid
YDR055W,0.87528676,0.3776144,10.0,mid
YDR056C,0.69928026,0.17940734,0.0,mid
YDR057W,0.9013415,0.19263193,0.0,mid
YDR058C,0.9377461,0.30643496,1.0,mid
YDR059C,0.92325306,0.3063917,7.0,mid
YDR060W,0.7761767,0.32560605,2.0,mid
YDR061W,0.93350565,0.18900314,0.0,mid
YDR062W,0.9322107,0.18339811,0.0,mid
YDR063W,0.90137386,0.19665551,0.0,mid
YDR064W,0.5962483,0.32677194,4.0,mid
YDR065W,0.90706116,0.27175125,0.0,mid
YDR066C,0.7067973,0.1887794,0.0,mid
YDR067C,0.887331,0.16163729,0.0,mid
YDR068W,0.6931773,0.21891133,0.0,mid
YDR069C,0.79587513,0.40807223,7.0,mid
YDR070C,0.71659636,1.0094337,41.0,mid
YDR071C,0.885707,0.28094962,3.0,mid
YDR072C,0.8834622,0.29156706,1.0,mid
YDR073W,0.9056225,0.3206953,3.0,mid
YDR074W,0.96526384,0.55565214,22.0,high_c
YDR075W,0.8850838,0.28976172,1.0,mid
YDR076W,0.9025718,0.28986406,1.0,mid
YDR077W,0.797625,0.5235031,22.0,mid
YDR078C,0.85219693,0.3108806,2.0,mid
YDR079C-A,0.7159864,0.37040746,3.0,mid
YDR079W,0.7580045,0.2589575,0.0,mid
YDR080W,0.6801248,0.22051255,0.0,mid
YDR081C,0.91800165,0.24663205,1.0,mid
YDR082W,0.76641893,0.27092177,1.0,mid
